campaign_fact_id,date,campaign_key,product_key,channel_key,region_key,spend,leads_generated,impressions
537,2023-09-18,65,6,601,401,208.91,34,14538
538,2024-11-06,74,6,605,400,257.41,13,2210
539,2022-03-13,60,14,605,403,109.54,86,4365
540,2022-12-25,90,9,601,401,172.84,96,14314
541,2024-08-05,92,6,602,403,217.25,88,4877
542,2022-06-10,96,4,603,401,362.5,81,10330
543,2025-03-19,81,1,602,403,251.45,29,10673
544,2025-04-16,55,12,604,402,314.11,6,7665
545,2023-06-15,85,12,603,403,217.32,48,13198
546,2024-03-18,98,8,600,400,491.52,8,13154
547,2023-01-23,54,13,600,401,102.23,8,7623
548,2022-02-06,46,8,605,402,186.65,100,6535
549,2024-06-23,48,14,601,403,243.9,74,14189
550,2025-02-28,72,3,605,400,213.22,23,9995
551,2022-09-18,42,13,603,403,466.3,99,1429
552,2022-07-24,53,10,604,403,369.76,7,1247
553,2025-04-20,32,2,605,402,129.92,26,10786
554,2024-03-02,81,11,601,402,406.13,37,9943
555,2025-02-23,48,7,602,401,213.15,89,214
556,2022-05-30,44,3,602,402,61.89,97,6699
557,2024-08-31,59,12,603,403,287.25,78,433
558,2024-06-22,80,14,604,402,269.28,90,9645
559,2023-05-27,13,14,603,400,201.0,49,4873
560,2023-01-02,62,14,602,402,344.36,24,12018
561,2024-09-13,30,1,600,402,155.73,84,10068
562,2022-11-21,30,8,600,401,444.44,23,9396
563,2024-05-27,2,2,603,403,421.08,30,13366
564,2023-01-29,15,2,603,400,329.1,15,2245
565,2024-02-07,31,4,602,402,326.19,22,4998
566,2024-10-27,89,3,605,400,89.55,66,6676
567,2024-09-14,86,12,603,402,164.61,90,13481
568,2023-11-03,5,10,601,401,168.24,52,12186
569,2023-11-30,42,12,602,400,151.24,5,8121
570,2023-02-08,16,13,600,401,144.89,73,13906
571,2024-03-14,2,10,602,400,475.1,12,14803
572,2022-08-16,46,8,603,402,175.62,60,2108
573,2023-01-07,41,5,605,403,398.66,24,14079
574,2022-04-25,69,9,602,401,284.63,68,3017
575,2022-03-04,40,9,602,403,64.51,12,11024
576,2023-10-16,61,6,605,400,498.6,56,8148
577,2024-04-16,5,12,602,402,393.78,63,12219
578,2022-11-21,18,15,603,401,323.26,13,14571
579,2024-07-31,89,15,604,400,312.03,99,117
580,2025-05-19,88,11,600,401,270.57,67,5113
581,2025-06-13,75,9,604,401,229.36,35,103
582,2022-05-07,69,7,605,401,117.52,31,5004
583,2023-03-25,77,11,600,403,72.54,64,1838
584,2023-01-15,22,11,602,403,303.49,96,6535
585,2023-07-14,96,7,600,403,246.58,26,5189
586,2022-01-12,43,3,603,401,195.4,13,5441
587,2025-06-06,8,7,601,400,150.96,75,146
588,2025-03-24,74,3,603,403,118.79,21,10519
589,2022-12-28,23,12,605,401,246.97,86,8009
590,2025-04-04,60,14,600,403,279.66,5,10875
591,2022-12-26,5,2,601,401,455.25,74,8368
592,2024-11-10,33,3,605,400,179.21,38,7023
593,2024-04-07,91,8,603,400,454.93,12,14697
594,2022-09-25,2,2,603,401,115.26,34,3765
595,2024-11-22,87,15,605,401,247.99,72,10529
596,2023-12-23,6,10,604,403,374.94,69,13736
597,2022-07-06,23,4,603,403,247.25,30,6950
598,2025-03-12,93,12,600,400,269.92,98,6654
599,2024-03-21,40,12,601,401,240.39,88,6655
600,2022-03-01,32,2,605,400,258.29,80,9935
601,2023-11-04,61,1,601,400,304.54,78,4339
602,2024-07-19,17,13,604,400,225.58,10,289
603,2022-12-06,75,5,601,403,344.58,29,11097
604,2023-06-09,86,7,602,402,446.94,53,6884
605,2023-01-12,11,3,601,402,284.76,79,11817
606,2024-08-28,15,1,605,402,317.39,5,14794
607,2022-01-06,70,14,604,401,126.68,97,14542
608,2024-11-07,83,6,605,401,426.58,80,2468
609,2025-05-25,40,9,604,403,258.08,18,13797
610,2022-07-07,36,13,604,403,110.83,84,4378
611,2023-01-02,81,6,605,401,62.88,78,1646
612,2025-02-12,69,3,601,401,293.16,10,12043
613,2024-04-29,93,1,603,401,220.54,17,14065
614,2022-03-18,67,8,601,403,272.71,34,4447
615,2024-04-30,30,10,602,401,296.46,41,13616
616,2022-12-11,63,6,603,402,126.56,57,11973
617,2024-06-14,99,15,604,402,334.03,25,14558
618,2023-11-13,26,1,605,401,162.39,25,6129
619,2022-05-23,8,8,600,402,104.6,16,3466
620,2022-08-17,3,8,603,400,450.27,37,3335
621,2024-11-27,10,3,603,403,426.89,39,5658
622,2024-05-17,83,10,603,402,197.94,84,14814
623,2022-05-21,14,1,600,400,219.17,33,1468
624,2025-04-20,55,11,604,400,429.53,76,8909
625,2023-02-12,48,8,605,400,244.84,13,10827
626,2022-04-23,3,12,604,400,499.99,96,3494
627,2024-07-04,66,9,605,400,130.64,26,2381
628,2023-06-07,79,1,603,400,475.3,59,8776
629,2025-03-19,55,8,600,401,331.7,55,10627
630,2023-03-31,45,2,605,401,386.1,67,119
631,2025-05-10,73,7,603,400,101.59,8,4205
632,2022-06-09,6,9,605,402,265.32,60,290
633,2022-01-22,29,12,602,403,494.49,33,6826
634,2024-06-24,54,13,605,402,116.68,31,4153
635,2024-08-06,85,3,605,402,384.94,30,13817
636,2023-08-13,36,13,605,403,487.49,81,7101
637,2023-04-23,99,8,600,402,494.11,97,13212
638,2025-06-02,99,12,601,400,427.78,39,9445
639,2023-03-24,69,13,605,403,331.18,50,2673
640,2022-12-16,90,13,601,402,296.93,14,1811
641,2025-04-27,98,11,604,402,397.65,35,5488
642,2024-01-19,63,12,602,400,245.3,59,2087
643,2023-02-10,87,13,604,402,453.36,46,9303
644,2022-12-09,92,12,602,403,301.04,77,1760
645,2023-07-11,3,15,602,402,221.99,12,719
646,2024-02-22,94,11,600,403,250.31,12,12368
647,2025-04-17,77,1,604,403,376.58,72,1949
648,2023-03-11,20,14,603,400,360.45,65,13303
649,2025-06-27,35,6,602,402,175.05,89,14817
650,2024-12-13,36,2,602,403,309.02,20,9315
651,2024-05-14,48,3,603,401,196.18,69,2247
652,2023-08-01,1,1,603,403,321.83,79,6192
653,2024-02-26,1,3,603,402,337.68,94,1737
654,2025-01-04,48,3,602,402,289.82,29,2778
655,2023-10-14,60,8,600,400,384.42,24,10900
656,2023-02-28,14,5,603,402,308.36,17,3961
657,2023-09-20,23,5,604,400,395.31,57,6018
658,2025-06-24,73,3,601,402,280.75,37,6787
659,2024-08-28,73,2,602,402,262.37,69,14952
660,2024-01-12,5,1,605,403,68.66,47,767
661,2023-07-25,6,8,603,402,218.71,54,12899
662,2023-04-15,76,11,603,400,252.05,53,12697
663,2023-01-03,90,9,600,400,134.62,28,11983
664,2023-01-19,44,9,600,401,239.38,41,12442
665,2024-08-22,48,12,601,402,128.91,97,11024
666,2022-12-27,40,2,604,401,487.21,55,14794
667,2025-03-12,98,15,602,402,417.61,64,11279
668,2023-11-14,53,5,605,401,200.05,75,6886
669,2022-12-12,11,4,605,400,159.53,85,5914
670,2023-11-13,13,11,604,402,416.04,61,4862
671,2024-05-24,98,5,601,400,212.31,76,8043
672,2024-03-22,84,14,600,403,199.68,84,8089
673,2025-02-01,90,14,602,400,423.05,41,3307
674,2022-08-04,61,10,602,403,303.31,8,6888
675,2025-03-14,21,13,605,401,405.55,37,10947
676,2025-02-25,74,12,604,401,497.31,65,11664
677,2023-03-04,60,7,601,403,326.85,99,5136
678,2025-02-18,29,4,601,402,493.08,21,4608
679,2023-01-30,67,7,603,400,278.26,36,13337
680,2022-12-11,89,10,603,402,91.63,38,11035
681,2023-11-25,39,2,601,401,138.19,92,12521
682,2023-04-12,41,7,602,401,178.91,61,1769
683,2024-09-18,29,11,605,400,235.9,80,7094
684,2023-02-11,96,7,604,403,340.59,32,4480
685,2024-03-03,55,10,601,403,166.02,80,8400
686,2024-03-01,92,7,600,400,449.41,29,11186
687,2022-03-07,57,5,602,400,267.94,53,2463
688,2022-04-23,60,7,601,402,387.04,18,8114
689,2024-11-28,77,2,602,402,127.42,81,11812
690,2024-02-17,65,9,601,401,230.67,40,11905
691,2023-08-22,41,3,604,402,213.63,37,4681
692,2022-07-23,68,6,602,402,166.15,39,12423
693,2024-08-07,88,6,602,401,465.38,99,6978
694,2022-05-22,54,14,602,402,291.78,12,4462
695,2025-06-18,55,12,600,402,367.69,41,8358
696,2023-03-02,86,12,603,403,176.96,38,5949
697,2024-10-17,24,11,602,401,112.57,14,4604
698,2025-05-22,72,9,600,401,332.03,53,5855
699,2024-12-22,6,7,603,403,235.97,50,9564
700,2024-01-24,63,8,604,401,325.14,32,14859
701,2022-03-21,57,9,603,401,438.74,22,6730
702,2023-08-19,6,6,601,400,456.01,83,10725
703,2024-03-23,69,15,602,403,436.43,25,642
704,2023-01-12,44,15,605,403,80.96,65,432
705,2024-02-26,63,13,605,402,78.83,13,9413
706,2022-12-23,65,6,604,402,383.62,5,4023
707,2023-04-05,75,2,602,403,438.2,52,11882
708,2022-02-17,51,11,602,401,394.93,40,9480
709,2024-04-01,97,3,602,401,469.04,58,10932
710,2022-09-23,61,14,602,401,287.31,37,489
711,2022-10-24,16,1,600,400,269.66,95,14417
712,2022-06-14,77,8,600,400,199.85,67,6712
713,2023-01-02,94,11,601,401,348.86,42,6109
714,2024-06-03,88,2,601,402,482.45,5,5889
715,2025-04-02,5,13,603,400,127.47,51,8137
716,2023-09-28,50,1,605,400,152.02,86,14411
717,2023-02-11,20,9,603,400,322.0,28,9798
718,2024-01-23,52,3,603,400,61.97,40,3860
719,2022-10-10,39,4,603,400,62.11,81,11652
720,2024-04-23,72,10,604,403,150.17,91,1640
721,2024-04-06,96,9,602,401,409.29,82,7461
722,2024-04-28,19,7,601,400,234.91,77,10132
723,2025-05-18,20,10,601,402,451.43,87,4945
724,2023-11-09,43,11,600,400,305.91,11,8804
725,2022-04-12,72,10,602,401,207.39,56,11056
726,2023-10-19,78,12,604,401,94.9,76,7456
727,2025-05-18,21,15,602,403,147.87,25,4644
728,2023-07-23,47,5,600,401,170.75,94,11285
729,2025-05-20,96,12,603,401,351.15,8,5894
730,2024-11-20,74,1,603,403,269.01,83,7562
731,2024-04-11,94,14,600,403,141.45,92,3022
732,2025-03-27,100,4,604,401,163.16,100,14265
733,2022-12-08,99,8,603,403,122.9,81,3820
734,2024-08-26,96,3,601,401,422.46,63,9043
735,2023-06-19,89,15,604,403,252.12,49,9543
736,2023-01-08,92,8,605,403,61.26,30,10308
737,2023-12-30,10,3,601,402,499.46,17,12813
738,2023-11-23,41,15,601,402,171.67,57,12291
739,2023-03-16,29,11,605,403,372.1,62,10523
740,2024-06-25,40,10,604,401,104.28,84,10196
741,2024-07-16,47,14,600,400,166.23,17,646
742,2023-11-13,96,10,603,403,319.52,15,4952
743,2024-06-29,3,4,602,402,297.51,54,13950
744,2023-10-11,74,10,601,401,138.9,43,13075
745,2024-07-15,45,14,603,402,461.91,89,4618
746,2025-06-28,50,10,605,402,255.31,18,905
747,2023-06-08,12,15,603,403,430.04,26,12601
748,2022-11-19,68,14,601,400,171.47,59,9600
749,2022-08-23,24,12,600,400,402.68,34,7004
750,2025-01-14,51,10,602,402,346.16,28,14427
751,2023-05-28,82,15,604,402,172.61,94,771
752,2023-10-04,31,9,604,402,51.68,14,13297
753,2025-02-25,59,5,604,401,180.22,75,8293
754,2023-01-08,25,9,600,401,112.06,64,4469
755,2025-05-28,41,14,604,402,484.93,46,8639
756,2024-01-20,47,10,602,403,426.0,85,7652
757,2023-10-10,86,2,600,403,331.7,38,12970
758,2024-09-11,46,3,601,400,159.6,88,8655
759,2025-05-03,82,15,601,400,383.6,46,7348
760,2024-09-22,81,4,604,402,435.95,53,9407
761,2025-06-05,80,10,605,400,266.9,14,13750
762,2022-06-06,28,13,600,400,109.23,56,12699
763,2024-04-16,44,2,600,402,378.14,67,977
764,2022-10-04,65,15,604,403,63.02,11,9181
765,2025-05-23,34,15,602,400,390.98,73,11278
766,2022-03-22,88,10,602,400,452.8,10,6632
767,2024-10-31,42,12,604,402,54.87,58,12431
768,2024-08-11,95,1,600,402,104.43,46,7727
769,2022-11-01,38,13,601,403,404.78,8,507
770,2022-05-08,84,3,602,400,149.82,5,10804
771,2023-03-09,15,2,603,401,60.75,98,3633
772,2022-06-26,66,3,601,400,244.08,55,5480
773,2022-06-05,23,5,603,403,263.77,9,5831
774,2022-12-02,42,4,600,401,324.35,7,3776
775,2023-02-20,50,6,605,401,159.83,18,2081
776,2024-08-19,71,7,604,403,360.62,71,2262
777,2024-09-24,72,3,600,401,385.35,60,8890
778,2023-07-10,86,9,604,403,155.84,72,11748
779,2024-12-16,66,11,601,401,421.38,61,9916
780,2025-02-01,46,7,604,401,71.97,64,6259
781,2024-10-26,97,14,604,402,439.77,26,10973
782,2022-01-22,19,4,605,403,77.75,95,5125
783,2023-02-02,46,14,601,401,450.12,8,12082
784,2022-10-10,44,7,602,400,392.5,40,5197
785,2024-06-27,74,7,601,403,484.26,86,14939
786,2024-06-20,47,1,604,403,226.53,64,12102
787,2025-05-09,31,2,600,400,221.98,89,2015
788,2024-09-19,79,3,602,400,492.93,10,8087
789,2024-04-18,28,11,603,402,117.68,24,9536
790,2023-07-14,63,7,604,401,259.99,23,4159
791,2023-11-18,90,2,605,401,167.54,31,11555
792,2023-06-21,87,6,603,401,485.3,83,2042
793,2024-04-12,11,1,605,403,149.98,83,4782
794,2023-11-01,14,5,601,403,194.17,21,7721
795,2023-12-05,12,9,600,402,277.23,59,11985
796,2022-08-25,66,2,600,403,402.74,80,233
797,2022-11-27,50,11,604,401,385.71,35,6883
798,2024-03-04,53,13,602,401,336.9,84,6527
799,2022-08-01,30,7,602,401,148.88,65,3181
800,2022-01-28,32,6,605,401,459.12,31,8696
801,2022-05-27,50,14,603,402,361.49,88,14972
802,2022-03-09,43,9,600,400,314.77,90,13726
803,2024-03-01,2,11,605,402,61.29,69,8565
804,2023-10-12,78,5,605,402,355.89,76,12435
805,2023-06-15,89,4,601,400,277.43,96,13096
806,2024-08-22,30,6,604,402,371.32,19,2528
807,2023-05-27,56,9,605,403,376.25,96,791
808,2022-11-13,88,8,605,401,472.69,5,13060
809,2024-10-29,86,7,602,402,219.29,54,5143
810,2023-01-13,57,2,602,402,320.17,11,1722
811,2025-04-24,95,6,604,400,298.14,57,12213
812,2024-10-08,82,9,601,401,457.96,24,3384
813,2024-03-06,54,7,601,400,393.75,72,8910
814,2024-02-19,62,13,600,401,302.62,32,2616
815,2025-03-21,76,1,600,402,431.15,75,12515
816,2023-05-30,78,6,600,403,60.39,15,11197
817,2025-03-04,9,5,603,402,298.13,54,2930
818,2024-04-28,83,1,603,400,169.36,7,10047
819,2022-11-26,70,5,603,400,101.45,32,9431
820,2023-09-17,4,7,604,401,179.43,82,10122
821,2023-02-28,24,4,603,401,378.73,5,1384
822,2024-06-19,85,14,603,403,399.02,11,12910
823,2022-08-07,50,15,602,403,447.08,76,11344
824,2023-12-23,5,3,605,400,362.15,78,1977
825,2023-03-05,85,6,605,400,359.88,89,8031
826,2022-11-20,57,13,600,403,261.66,46,14524
827,2023-04-12,36,10,602,403,485.47,54,12170
828,2024-09-29,25,13,602,401,247.45,48,7748
829,2022-12-25,100,10,603,401,175.12,31,5660
830,2022-06-26,34,11,604,402,106.63,46,11199
831,2023-03-12,66,15,600,402,416.43,23,13782
832,2024-11-20,72,12,601,400,75.83,17,4721
833,2025-02-10,56,4,601,401,146.53,48,12476
834,2022-03-11,33,7,603,401,67.57,40,2075
835,2025-03-30,80,13,600,403,398.98,25,8044
836,2025-03-01,92,9,600,401,106.17,50,5743
837,2022-03-02,23,15,605,402,171.96,72,2142
838,2023-03-13,37,5,601,403,458.89,83,2332
839,2023-09-10,21,13,604,400,109.67,15,3888
840,2024-10-08,80,7,600,403,112.0,40,9286
841,2025-04-28,6,5,604,403,416.2,22,10374
842,2022-08-13,48,5,600,403,377.62,61,9947
843,2025-01-21,31,8,604,403,127.28,65,4722
844,2024-12-30,58,2,600,401,402.74,97,5903
845,2023-11-11,92,13,600,401,312.89,45,7954
846,2023-11-20,38,4,605,400,293.5,82,3741
847,2022-09-13,72,3,600,401,119.24,65,1968
848,2025-05-10,44,8,605,401,155.58,96,3018
849,2023-06-13,31,9,605,401,249.61,16,9479
850,2023-06-21,67,13,601,403,475.85,60,14632
851,2023-09-09,100,13,601,403,100.12,56,5047
852,2022-10-06,20,5,600,400,192.41,40,12053
853,2025-03-25,44,2,605,402,381.98,68,2903
854,2024-05-22,88,14,600,401,121.03,34,10568
855,2022-05-14,30,9,602,402,325.52,38,8948
856,2024-05-18,87,14,600,400,193.13,12,1010
857,2024-05-03,100,7,603,402,73.37,62,7550
858,2023-09-27,23,12,601,403,123.92,7,10822
859,2023-03-10,82,14,603,403,69.84,53,7259
860,2023-09-07,83,6,605,402,310.45,65,7964
861,2024-09-16,31,15,605,403,184.6,79,12856
862,2024-08-01,94,3,603,401,396.46,53,5260
863,2024-08-12,60,10,600,403,98.36,31,11610
864,2023-12-11,8,15,603,400,467.39,48,1604
865,2023-01-29,45,11,601,401,118.04,16,14347
866,2025-02-22,75,12,604,402,498.03,52,13353
867,2024-07-11,43,6,600,401,238.92,18,8088
868,2023-05-28,65,7,603,401,309.98,70,12194
869,2022-07-16,34,9,604,400,476.33,48,9645
870,2022-01-31,51,13,600,402,348.94,13,5429
871,2023-12-26,4,11,603,400,460.16,13,12621
872,2023-12-08,26,4,602,402,315.39,35,13810
873,2022-02-06,2,2,602,403,116.52,87,8920
874,2025-03-19,47,4,602,403,273.28,32,9288
875,2025-03-28,80,2,604,403,332.02,84,12229
876,2025-01-18,89,4,603,403,186.83,10,2766
877,2023-01-31,20,14,604,403,477.46,7,11694
878,2024-11-11,34,8,602,403,200.74,60,8875
879,2024-10-24,95,6,604,400,114.05,35,2642
880,2024-10-09,81,3,600,402,212.47,74,6888
881,2025-05-14,91,15,602,403,213.2,87,14135
882,2022-08-05,39,1,604,403,226.18,67,488
883,2024-07-26,69,6,605,401,330.09,57,4881
884,2024-09-29,33,1,600,400,158.75,88,3584
885,2024-07-24,45,6,603,401,298.17,80,1900
886,2025-06-15,2,7,601,402,77.16,13,12311
887,2022-05-29,89,3,603,402,210.2,34,5167
888,2024-06-02,91,12,605,401,105.05,41,7615
889,2024-08-18,62,4,601,403,443.08,90,4878
890,2023-08-27,3,8,604,401,84.96,10,4862
891,2022-09-02,3,5,601,402,139.59,45,8473
892,2024-07-01,17,7,600,401,465.61,54,11743
893,2024-01-01,77,10,600,401,257.24,8,3139
894,2024-06-01,54,2,601,400,420.15,18,7303
895,2023-01-12,41,12,605,401,103.07,17,1067
896,2022-03-15,98,12,603,401,261.72,50,7620
897,2025-02-01,98,7,603,400,163.99,61,11441
898,2022-12-19,35,3,605,402,328.17,50,11182
899,2023-10-15,20,4,602,402,457.08,89,6762
900,2023-11-11,79,6,605,402,135.22,36,14317
901,2024-08-03,50,8,600,401,259.57,42,12571
902,2024-08-26,80,9,602,403,321.84,79,13375
903,2023-11-02,17,6,602,402,123.53,73,2649
904,2025-01-16,37,1,602,401,371.42,78,1656
905,2022-04-11,51,10,603,403,310.36,44,12025
906,2024-11-21,69,8,603,403,177.87,70,3714
907,2023-01-20,25,15,600,400,146.52,14,9338
908,2022-04-13,79,9,605,402,97.7,51,2252
909,2024-10-29,35,2,600,402,102.94,93,5489
910,2023-04-03,9,12,600,400,322.37,28,5024
911,2024-03-11,19,8,601,403,60.17,23,14129
912,2022-10-15,91,2,604,401,91.0,76,7197
913,2022-02-19,29,3,601,400,452.08,94,13642
914,2022-10-11,58,9,602,400,361.71,43,1539
915,2022-12-07,2,4,600,400,188.89,59,9410
916,2024-11-13,84,1,603,402,352.55,47,1914
917,2022-04-30,66,14,605,400,292.23,51,6039
918,2025-06-01,79,4,604,403,352.97,89,3751
919,2022-02-02,87,14,603,402,357.88,52,14267
920,2025-03-06,85,13,605,402,99.65,41,8098
921,2023-01-16,85,12,605,400,380.47,63,11159
922,2022-01-20,16,15,601,401,485.33,90,5640
923,2023-08-06,95,14,605,403,403.86,84,4079
924,2025-05-13,8,10,600,401,198.02,94,14299
925,2023-10-08,13,10,602,403,415.62,11,253
926,2022-12-01,34,11,601,402,129.53,26,12929
927,2022-05-29,37,4,604,402,118.28,90,9732
928,2024-11-30,31,14,605,402,418.75,34,9204
929,2022-07-06,56,14,601,402,291.26,88,13654
930,2023-03-20,61,6,604,402,439.59,22,14707
931,2023-08-17,58,14,605,403,420.12,35,1675
932,2024-01-30,24,8,605,402,190.05,55,2092
933,2023-03-06,16,2,601,401,201.4,48,540
934,2023-01-22,56,14,605,402,256.94,25,9611
935,2022-09-08,78,11,601,401,433.67,27,1010
936,2022-02-14,30,13,601,401,386.69,47,2251
937,2023-01-19,47,6,604,403,162.41,49,10139
938,2023-12-16,31,3,605,400,189.61,73,12010
939,2023-12-22,89,7,601,400,108.63,33,10023
940,2023-06-01,72,15,601,403,95.55,21,13109
941,2022-07-08,53,1,602,401,318.57,52,13814
942,2024-11-19,77,9,603,400,359.37,92,3446
943,2023-06-07,30,14,603,403,460.91,74,11259
944,2023-06-09,96,4,600,401,191.52,88,468
945,2023-05-17,53,4,604,403,244.18,79,9689
946,2025-01-08,71,9,601,402,378.33,11,963
947,2023-08-10,30,14,603,401,238.22,51,12499
948,2023-08-18,39,11,602,400,479.7,53,411
949,2022-07-03,4,3,600,401,80.38,33,7533
950,2023-11-01,21,2,601,403,495.87,15,6948
951,2024-12-30,93,13,602,400,239.43,85,9256
952,2024-08-02,92,11,603,400,105.97,46,10785
953,2022-08-14,34,3,604,401,351.02,40,5942
954,2024-02-22,73,1,604,401,177.71,92,6308
955,2024-08-01,20,11,604,400,283.89,76,8022
956,2024-03-21,65,12,601,403,371.76,46,2176
957,2024-09-09,32,12,602,401,164.33,31,6212
958,2022-02-04,39,7,603,402,115.01,77,4327
959,2022-03-08,44,7,605,400,199.31,64,10425
960,2022-02-06,58,15,602,400,497.87,83,7145
961,2022-07-27,10,7,602,401,156.2,75,14998
962,2022-07-11,89,15,602,401,208.84,45,529
963,2023-02-06,66,14,604,402,371.93,42,8982
964,2025-04-10,16,2,605,403,155.93,33,12092
965,2023-09-13,23,7,600,402,314.71,73,10901
966,2023-10-13,51,10,603,400,144.23,43,10859
967,2022-01-31,61,14,600,400,358.32,65,1047
968,2024-09-22,35,1,603,400,187.89,60,1917
969,2023-09-21,86,11,602,403,427.25,41,5196
970,2023-11-10,44,5,605,403,86.45,38,4769
971,2023-09-05,98,3,602,400,198.49,67,9425
972,2024-10-19,79,1,600,403,479.4,79,1723
973,2024-03-01,87,1,601,402,143.22,62,5517
974,2025-06-09,38,15,601,403,62.31,47,5775
975,2024-03-09,80,1,601,403,461.61,48,9186
976,2022-10-21,50,6,602,403,458.93,17,11911
977,2022-02-17,100,8,602,400,219.57,24,9342
978,2022-06-25,28,3,600,400,196.24,19,359
979,2024-10-17,47,3,603,402,61.84,39,5371
980,2022-12-09,98,1,601,401,355.96,55,4989
981,2023-08-22,67,1,601,403,412.13,62,10256
982,2024-05-14,67,14,602,400,236.35,37,3349
983,2024-10-10,95,4,604,401,450.78,8,555
984,2022-09-30,46,2,603,403,452.08,99,10420
985,2022-10-14,92,1,601,400,109.29,95,10465
986,2024-03-01,51,1,601,400,311.72,40,638
987,2023-11-28,52,10,605,402,237.11,75,4277
988,2023-10-20,45,2,600,403,457.12,48,10650
989,2022-05-03,100,5,602,403,296.7,16,14786
990,2024-03-08,60,1,604,400,347.88,7,10464
991,2024-05-04,63,6,604,400,69.58,57,5701
992,2022-12-28,47,9,605,402,292.03,78,4841
993,2025-01-23,9,6,605,400,249.6,100,371
994,2024-09-13,22,11,604,403,274.15,69,13843
995,2024-09-23,22,11,605,402,349.57,40,8732
996,2024-11-04,69,14,603,400,338.82,9,10900
997,2023-09-16,98,6,605,402,62.77,18,1521
998,2022-11-27,24,6,604,401,235.52,19,9827
999,2025-05-01,57,5,605,401,472.23,20,5785
1000,2024-08-14,54,9,603,400,171.59,34,719
1001,2023-04-04,42,13,605,400,238.69,89,12182
1002,2022-09-26,21,2,601,400,96.99,7,9513
1003,2024-04-14,57,1,602,402,309.25,81,1938
1004,2024-06-05,62,13,604,402,139.69,23,1708
1005,2022-07-26,46,8,600,402,227.24,10,11229
1006,2023-11-27,38,14,603,401,316.56,21,14099
1007,2023-02-16,66,6,600,400,399.79,41,3508
1008,2022-01-19,13,10,605,402,56.53,83,2052
1009,2022-10-15,29,13,601,403,351.28,33,827
1010,2022-05-12,40,8,604,403,185.78,71,10285
1011,2024-12-03,34,7,600,400,412.79,5,9347
1012,2022-02-05,97,11,602,400,173.03,12,4255
1013,2023-07-31,8,13,605,402,126.36,41,13555
1014,2022-03-31,66,12,601,400,113.44,56,12345
1015,2022-12-15,18,11,605,403,284.77,80,11824
1016,2023-04-02,76,10,602,400,152.75,29,13323
1017,2024-12-17,49,13,601,401,343.95,21,10150
1018,2023-01-23,96,8,602,403,155.05,74,4878
1019,2022-04-06,94,11,601,402,485.96,72,9582
1020,2025-04-15,72,6,602,402,89.25,70,13854
1021,2024-12-02,5,1,601,400,495.94,88,2529
1022,2024-10-22,41,8,605,402,228.62,48,10225
1023,2024-10-05,56,3,602,403,271.08,67,6462
1024,2025-03-02,53,14,600,403,320.42,42,8163
1025,2023-01-07,43,9,605,403,81.88,18,1427
1026,2022-11-29,91,11,600,400,136.38,100,1394
1027,2022-05-13,60,12,601,400,332.1,95,10786
1028,2022-02-14,27,15,600,401,166.27,20,4976
1029,2023-02-26,27,14,603,401,272.12,43,4925
1030,2022-10-29,8,2,601,401,356.92,65,3814
1031,2023-11-15,2,14,601,402,357.41,48,9120
1032,2022-11-05,79,11,605,400,263.42,6,3599
1033,2024-05-12,90,1,603,401,428.31,97,4245
1034,2024-12-18,55,10,603,403,274.39,28,13888
1035,2022-01-28,75,11,604,403,401.85,39,6048
1036,2024-12-29,32,15,600,403,151.26,60,5401
1037,2025-03-21,74,7,605,401,104.93,60,9524
1038,2025-04-16,53,14,602,402,443.63,72,14977
