billing_id,customer_key,billing_date,billing_type,consumption_kwh,amount,payment_status
488,12,2024-08-15,Electricity,223,79.58,Bezahlt
489,12,2024-09-15,Electricity,299,128.96,Bezahlt
490,12,2024-10-15,Electricity,258,105.08,Bezahlt
491,12,2024-11-15,Electricity,355,123.78,Bezahlt
492,12,2024-12-15,Electricity,370,158.69,Bezahlt
493,12,2025-01-15,Electricity,382,140.11,Bezahlt
494,12,2025-02-15,Electricity,371,157.13,Bezahlt
495,12,2025-03-15,Electricity,314,119.63,Bezahlt
496,12,2025-04-15,Electricity,285,107.24,Bezahlt
497,12,2025-05-15,Electricity,302,125.5,Bezahlt
498,12,2025-06-15,Electricity,204,89.42,Bezahlt
499,13,2023-01-15,Electricity,237,84.67,Bezahlt
500,13,2023-01-15,Gas,1905,230.52,Bezahlt
501,13,2023-02-15,Electricity,206,81.13,Bezahlt
502,13,2023-02-15,Gas,1924,255.16,Bezahlt
503,13,2023-03-15,Electricity,206,81.85,Bezahlt
504,13,2023-03-15,Gas,1506,146.83,Bezahlt
505,13,2023-04-15,Electricity,154,73.91,Bezahlt
506,13,2023-04-15,Gas,756,102.7,Bezahlt
507,13,2023-05-15,Electricity,172,76.17,Bezahlt
508,13,2023-05-15,Gas,440,56.12,Bezahlt
509,13,2023-06-15,Electricity,112,47.95,Bezahlt
510,13,2023-06-15,Gas,193,32.96,Bezahlt
511,13,2023-07-15,Electricity,132,52.84,Bezahlt
512,13,2023-07-15,Gas,153,24.07,Offen
513,13,2023-08-15,Electricity,123,53.02,Bezahlt
514,13,2023-08-15,Gas,120,22.58,Bezahlt
515,13,2023-09-15,Electricity,151,59.75,Bezahlt
516,13,2023-09-15,Gas,275,39.59,Bezahlt
517,13,2023-10-15,Electricity,185,78.82,Offen
518,13,2023-10-15,Gas,773,108.7,Bezahlt
519,13,2023-11-15,Electricity,216,87.27,Bezahlt
520,13,2023-11-15,Gas,1245,162.7,Bezahlt
521,13,2023-12-15,Electricity,215,81.85,Bezahlt
522,13,2023-12-15,Gas,1562,173.64,Bezahlt
523,13,2024-01-15,Electricity,230,93.75,Bezahlt
524,13,2024-01-15,Gas,2027,261.8,Bezahlt
525,13,2024-02-15,Electricity,215,94.89,Bezahlt
526,13,2024-02-15,Gas,1431,163.81,Bezahlt
527,13,2024-03-15,Electricity,185,74.34,Bezahlt
528,13,2024-03-15,Gas,1326,180.63,Bezahlt
529,13,2024-04-15,Electricity,180,81.38,Bezahlt
530,13,2024-04-15,Gas,881,104.58,Bezahlt
531,13,2024-05-15,Electricity,176,73.51,Bezahlt
532,13,2024-05-15,Gas,332,43.75,Bezahlt
533,13,2024-06-15,Electricity,107,53.38,Bezahlt
534,13,2024-06-15,Gas,171,29.25,Bezahlt
535,13,2024-07-15,Electricity,106,50.85,Bezahlt
536,13,2024-07-15,Gas,130,23.68,Bezahlt
537,13,2024-08-15,Electricity,110,49.0,Bezahlt
538,13,2024-08-15,Gas,138,24.58,Bezahlt
539,13,2024-09-15,Electricity,183,77.34,Bezahlt
540,13,2024-09-15,Gas,302,40.74,Bezahlt
541,13,2024-10-15,Electricity,172,66.43,Bezahlt
542,13,2024-10-15,Gas,758,107.44,Bezahlt
543,13,2024-11-15,Electricity,207,75.54,Bezahlt
544,13,2024-11-15,Gas,1458,171.02,Bezahlt
545,13,2024-12-15,Electricity,262,102.69,Überfällig
546,13,2024-12-15,Gas,1687,185.25,Überfällig
547,13,2025-01-15,Electricity,239,87.93,Bezahlt
548,13,2025-01-15,Gas,1510,204.93,Bezahlt
549,13,2025-02-15,Electricity,203,89.68,Bezahlt
550,13,2025-02-15,Gas,1391,166.91,Bezahlt
551,13,2025-03-15,Electricity,200,85.97,Bezahlt
552,13,2025-03-15,Gas,1216,163.71,Bezahlt
553,13,2025-04-15,Electricity,187,84.06,Bezahlt
554,13,2025-04-15,Gas,687,73.49,Bezahlt
555,13,2025-05-15,Electricity,174,79.96,Bezahlt
556,13,2025-05-15,Gas,417,59.69,Bezahlt
557,13,2025-06-15,Electricity,120,50.42,Bezahlt
558,13,2025-06-15,Gas,210,28.34,Bezahlt
559,14,2023-01-15,Electricity,250,104.26,Bezahlt
560,14,2023-01-15,Gas,2071,198.53,Bezahlt
561,14,2023-02-15,Electricity,220,84.56,Bezahlt
562,14,2023-02-15,Gas,2662,271.34,Bezahlt
563,14,2023-03-15,Electricity,205,80.56,Bezahlt
564,14,2023-03-15,Gas,2033,224.54,Bezahlt
565,14,2023-04-15,Electricity,185,84.78,Bezahlt
566,14,2023-04-15,Gas,918,110.21,Bezahlt
567,14,2023-05-15,Electricity,152,69.59,Bezahlt
568,14,2023-05-15,Gas,552,67.28,Bezahlt
569,14,2023-06-15,Electricity,141,65.98,Bezahlt
570,14,2023-06-15,Gas,255,34.03,Bezahlt
571,14,2023-07-15,Electricity,131,60.54,Bezahlt
572,14,2023-07-15,Gas,188,32.91,Bezahlt
573,14,2023-08-15,Electricity,139,58.63,Bezahlt
574,14,2023-08-15,Gas,199,29.7,Bezahlt
575,14,2023-09-15,Electricity,198,90.56,Bezahlt
576,14,2023-09-15,Gas,420,56.84,Bezahlt
577,14,2023-10-15,Electricity,156,66.34,Bezahlt
578,14,2023-10-15,Gas,858,118.47,Bezahlt
579,14,2023-11-15,Electricity,231,100.62,Offen
580,14,2023-11-15,Gas,1916,181.59,Bezahlt
581,14,2023-12-15,Electricity,260,98.63,Offen
582,14,2023-12-15,Gas,2131,217.87,Offen
583,14,2024-01-15,Electricity,201,77.71,Bezahlt
584,14,2024-01-15,Gas,2547,333.14,Bezahlt
585,14,2024-02-15,Electricity,238,100.14,Bezahlt
586,14,2024-02-15,Gas,2415,315.91,Bezahlt
587,14,2024-03-15,Electricity,181,76.77,Bezahlt
588,14,2024-03-15,Gas,2135,282.38,Bezahlt
589,14,2024-04-15,Electricity,171,64.3,Offen
590,14,2024-04-15,Gas,1041,143.61,Bezahlt
591,14,2024-05-15,Electricity,186,72.49,Bezahlt
592,14,2024-05-15,Gas,478,66.92,Bezahlt
593,14,2024-06-15,Electricity,152,59.56,Überfällig
594,14,2024-06-15,Gas,272,33.47,Bezahlt
595,14,2024-07-15,Electricity,119,52.87,Bezahlt
596,14,2024-07-15,Gas,162,29.78,Bezahlt
597,14,2024-08-15,Electricity,129,59.96,Bezahlt
598,14,2024-08-15,Gas,204,27.41,Bezahlt
599,14,2024-09-15,Electricity,188,79.0,Bezahlt
600,14,2024-09-15,Gas,461,65.77,Bezahlt
601,14,2024-10-15,Electricity,163,69.11,Bezahlt
602,14,2024-10-15,Gas,806,86.41,Bezahlt
603,14,2024-11-15,Electricity,188,69.49,Bezahlt
604,14,2024-11-15,Gas,1774,233.27,Bezahlt
605,14,2024-12-15,Electricity,279,119.84,Bezahlt
606,14,2024-12-15,Gas,1773,224.5,Bezahlt
607,14,2025-01-15,Electricity,262,107.51,Bezahlt
608,14,2025-01-15,Gas,2509,283.27,Bezahlt
609,14,2025-02-15,Electricity,218,95.09,Bezahlt
610,14,2025-02-15,Gas,2369,262.41,Bezahlt
611,14,2025-03-15,Electricity,185,76.39,Bezahlt
612,14,2025-03-15,Gas,1792,200.9,Bezahlt
613,14,2025-04-15,Electricity,162,72.48,Bezahlt
614,14,2025-04-15,Gas,977,120.92,Bezahlt
615,14,2025-05-15,Electricity,152,72.26,Bezahlt
616,14,2025-05-15,Gas,506,72.32,Bezahlt
617,14,2025-06-15,Electricity,129,56.92,Bezahlt
618,14,2025-06-15,Gas,217,36.56,Bezahlt
619,15,2023-01-15,Electricity,458,174.56,Offen
620,15,2023-02-15,Electricity,549,231.55,Bezahlt
621,15,2023-03-15,Electricity,401,156.74,Offen
622,15,2023-04-15,Electricity,355,125.63,Bezahlt
623,15,2023-05-15,Electricity,416,137.83,Bezahlt
624,15,2023-06-15,Electricity,328,142.84,Bezahlt
625,15,2023-07-15,Electricity,246,97.91,Bezahlt
626,15,2023-08-15,Electricity,279,111.8,Bezahlt
627,15,2023-09-15,Electricity,382,133.44,Bezahlt
628,15,2023-10-15,Electricity,425,164.23,Bezahlt
629,15,2023-11-15,Electricity,522,187.36,Bezahlt
630,15,2023-12-15,Electricity,594,207.65,Bezahlt
631,15,2024-01-15,Electricity,540,211.94,Bezahlt
632,15,2024-02-15,Electricity,507,176.8,Bezahlt
633,15,2024-03-15,Electricity,420,159.3,Bezahlt
634,15,2024-04-15,Electricity,472,194.62,Bezahlt
635,15,2024-05-15,Electricity,427,159.92,Überfällig
636,15,2024-06-15,Electricity,349,120.95,Bezahlt
637,15,2024-07-15,Electricity,273,105.08,Bezahlt
638,15,2024-08-15,Electricity,287,124.26,Offen
639,15,2024-09-15,Electricity,349,138.46,Bezahlt
640,15,2024-10-15,Electricity,372,128.61,Bezahlt
641,15,2024-11-15,Electricity,504,166.5,Bezahlt
642,15,2024-12-15,Electricity,625,202.99,Bezahlt
643,15,2025-01-15,Electricity,571,213.06,Bezahlt
644,15,2025-02-15,Electricity,512,177.65,Bezahlt
645,15,2025-03-15,Electricity,386,132.96,Bezahlt
646,15,2025-04-15,Electricity,356,150.88,Bezahlt
647,15,2025-05-15,Electricity,407,138.6,Bezahlt
648,15,2025-06-15,Electricity,267,114.13,Bezahlt
649,16,2023-01-15,Electricity,1276,477.82,Bezahlt
650,16,2023-01-15,Gas,3922,384.03,Bezahlt
651,16,2023-02-15,Electricity,1440,587.02,Bezahlt
652,16,2023-02-15,Gas,4136,514.87,Bezahlt
653,16,2023-03-15,Electricity,1205,412.91,Bezahlt
654,16,2023-03-15,Gas,2956,345.57,Bezahlt
655,16,2023-04-15,Electricity,884,343.11,Bezahlt
656,16,2023-04-15,Gas,2373,314.83,Bezahlt
657,16,2023-05-15,Electricity,1131,419.6,Bezahlt
658,16,2023-05-15,Gas,1178,145.8,Bezahlt
659,16,2023-06-15,Electricity,807,289.33,Bezahlt
660,16,2023-06-15,Gas,598,74.3,Bezahlt
661,16,2023-07-15,Electricity,682,256.6,Überfällig
662,16,2023-07-15,Gas,409,57.72,Bezahlt
663,16,2023-08-15,Electricity,781,281.34,Bezahlt
664,16,2023-08-15,Gas,346,49.29,Bezahlt
665,16,2023-09-15,Electricity,923,302.22,Bezahlt
666,16,2023-09-15,Gas,799,81.95,Bezahlt
667,16,2023-10-15,Electricity,1037,334.71,Bezahlt
668,16,2023-10-15,Gas,1915,251.02,Bezahlt
669,16,2023-11-15,Electricity,1196,403.01,Bezahlt
670,16,2023-11-15,Gas,3604,352.12,Bezahlt
671,16,2023-12-15,Electricity,1345,447.41,Bezahlt
672,16,2023-12-15,Gas,3718,410.44,Bezahlt
673,16,2024-01-15,Electricity,1131,406.4,Bezahlt
674,16,2024-01-15,Gas,4988,481.2,Bezahlt
675,16,2024-02-15,Electricity,1230,415.5,Bezahlt
676,16,2024-02-15,Gas,3417,452.26,Bezahlt
677,16,2024-03-15,Electricity,974,392.03,Überfällig
678,16,2024-03-15,Gas,3544,382.76,Bezahlt
679,16,2024-04-15,Electricity,970,345.33,Bezahlt
680,16,2024-04-15,Gas,1748,192.44,Bezahlt
681,16,2024-05-15,Electricity,1026,355.63,Bezahlt
682,16,2024-05-15,Gas,953,97.13,Bezahlt
683,16,2024-06-15,Electricity,857,286.27,Offen
684,16,2024-06-15,Gas,594,81.28,Überfällig
685,16,2024-07-15,Electricity,673,268.67,Bezahlt
686,16,2024-07-15,Gas,322,44.04,Bezahlt
687,16,2024-08-15,Electricity,620,218.38,Überfällig
688,16,2024-08-15,Gas,420,58.8,Bezahlt
689,16,2024-09-15,Electricity,910,293.92,Bezahlt
690,16,2024-09-15,Gas,888,91.84,Bezahlt
691,16,2024-10-15,Electricity,1020,344.01,Bezahlt
692,16,2024-10-15,Gas,2070,266.11,Bezahlt
693,16,2024-11-15,Electricity,1338,447.98,Bezahlt
694,16,2024-11-15,Gas,2764,318.94,Bezahlt
695,16,2024-12-15,Electricity,1528,601.73,Bezahlt
696,16,2024-12-15,Gas,3649,356.16,Bezahlt
697,16,2025-01-15,Electricity,1490,496.88,Bezahlt
698,16,2025-01-15,Gas,4835,458.05,Bezahlt
699,16,2025-02-15,Electricity,1201,474.18,Bezahlt
700,16,2025-02-15,Gas,5057,498.26,Überfällig
701,16,2025-03-15,Electricity,948,350.56,Bezahlt
702,16,2025-03-15,Gas,3072,339.41,Bezahlt
703,16,2025-04-15,Electricity,1032,413.81,Bezahlt
704,16,2025-04-15,Gas,1861,212.63,Bezahlt
705,16,2025-05-15,Electricity,1100,362.56,Bezahlt
706,16,2025-05-15,Gas,1197,147.91,Bezahlt
707,16,2025-06-15,Electricity,740,246.85,Bezahlt
708,16,2025-06-15,Gas,428,52.65,Bezahlt
709,17,2023-01-15,Electricity,643,261.7,Bezahlt
710,17,2023-02-15,Electricity,658,218.23,Bezahlt
711,17,2023-03-15,Electricity,515,190.67,Bezahlt
712,17,2023-04-15,Electricity,581,214.76,Bezahlt
713,17,2023-05-15,Electricity,576,238.15,Bezahlt
714,17,2023-06-15,Electricity,424,167.36,Bezahlt
715,17,2023-07-15,Electricity,323,123.54,Bezahlt
716,17,2023-08-15,Electricity,391,156.93,Bezahlt
717,17,2023-09-15,Electricity,537,215.77,Bezahlt
718,17,2023-10-15,Electricity,485,166.36,Bezahlt
719,17,2023-11-15,Electricity,635,222.27,Bezahlt
720,17,2023-12-15,Electricity,718,275.57,Bezahlt
721,17,2024-01-15,Electricity,692,264.3,Bezahlt
722,17,2024-02-15,Electricity,639,239.74,Bezahlt
723,17,2024-03-15,Electricity,651,229.8,Bezahlt
724,17,2024-04-15,Electricity,541,192.35,Bezahlt
725,17,2024-05-15,Electricity,476,200.15,Bezahlt
726,17,2024-06-15,Electricity,353,130.23,Bezahlt
727,17,2024-07-15,Electricity,385,138.38,Bezahlt
728,17,2024-08-15,Electricity,428,155.44,Bezahlt
729,17,2024-09-15,Electricity,554,199.7,Bezahlt
730,17,2024-10-15,Electricity,615,227.31,Bezahlt
731,17,2024-11-15,Electricity,714,286.62,Offen
732,17,2024-12-15,Electricity,861,343.18,Bezahlt
733,17,2025-01-15,Electricity,611,226.51,Bezahlt
734,17,2025-02-15,Electricity,760,303.14,Bezahlt
735,17,2025-03-15,Electricity,623,209.15,Bezahlt
736,17,2025-04-15,Electricity,513,208.75,Bezahlt
737,17,2025-05-15,Electricity,574,196.82,Bezahlt
738,17,2025-06-15,Electricity,460,154.61,Bezahlt
739,18,2023-01-15,Electricity,211,87.07,Bezahlt
740,18,2023-01-15,Gas,1939,217.18,Überfällig
741,18,2023-02-15,Electricity,240,102.14,Bezahlt
742,18,2023-02-15,Gas,1975,263.21,Bezahlt
743,18,2023-03-15,Electricity,171,65.3,Bezahlt
744,18,2023-03-15,Gas,1573,150.98,Bezahlt
745,18,2023-04-15,Electricity,150,60.85,Bezahlt
746,18,2023-04-15,Gas,905,124.74,Bezahlt
747,18,2023-05-15,Electricity,175,75.03,Bezahlt
748,18,2023-05-15,Gas,333,39.62,Bezahlt
749,18,2023-06-15,Electricity,132,55.24,Bezahlt
750,18,2023-06-15,Gas,194,26.71,Bezahlt
751,18,2023-07-15,Electricity,112,48.09,Bezahlt
752,18,2023-07-15,Gas,157,27.25,Bezahlt
753,18,2023-08-15,Electricity,118,56.25,Bezahlt
754,18,2023-08-15,Gas,127,23.55,Bezahlt
755,18,2023-09-15,Electricity,182,74.14,Bezahlt
756,18,2023-09-15,Gas,280,36.29,Bezahlt
757,18,2023-10-15,Electricity,167,77.5,Bezahlt
758,18,2023-10-15,Gas,816,82.36,Bezahlt
759,18,2023-11-15,Electricity,193,74.14,Offen
760,18,2023-11-15,Gas,1336,141.78,Bezahlt
761,18,2023-12-15,Electricity,266,96.38,Bezahlt
762,18,2023-12-15,Gas,1647,163.16,Überfällig
763,18,2024-01-15,Electricity,248,94.91,Bezahlt
764,18,2024-01-15,Gas,1638,183.53,Bezahlt
765,18,2024-02-15,Electricity,221,87.5,Bezahlt
766,18,2024-02-15,Gas,1806,243.29,Bezahlt
767,18,2024-03-15,Electricity,184,85.28,Bezahlt
768,18,2024-03-15,Gas,1402,147.15,Bezahlt
769,18,2024-04-15,Electricity,168,66.99,Bezahlt
770,18,2024-04-15,Gas,952,94.65,Bezahlt
771,18,2024-05-15,Electricity,170,74.82,Bezahlt
772,18,2024-05-15,Gas,412,56.15,Bezahlt
773,18,2024-06-15,Electricity,135,61.24,Bezahlt
774,18,2024-06-15,Gas,183,30.19,Bezahlt
775,18,2024-07-15,Electricity,130,54.65,Bezahlt
776,18,2024-07-15,Gas,128,22.35,Bezahlt
777,18,2024-08-15,Electricity,106,51.03,Offen
778,18,2024-08-15,Gas,174,26.34,Bezahlt
779,18,2024-09-15,Electricity,175,67.63,Bezahlt
780,18,2024-09-15,Gas,255,40.2,Bezahlt
781,18,2024-10-15,Electricity,184,79.81,Bezahlt
782,18,2024-10-15,Gas,622,74.9,Bezahlt
783,18,2024-11-15,Electricity,176,67.38,Bezahlt
784,18,2024-11-15,Gas,1428,183.87,Bezahlt
785,18,2024-12-15,Electricity,247,89.76,Bezahlt
786,18,2024-12-15,Gas,1850,185.34,Bezahlt
787,18,2025-01-15,Electricity,245,93.86,Bezahlt
788,18,2025-01-15,Gas,1784,179.09,Bezahlt
789,18,2025-02-15,Electricity,236,91.57,Bezahlt
790,18,2025-02-15,Gas,1839,180.29,Bezahlt
791,18,2025-03-15,Electricity,207,86.18,Bezahlt
792,18,2025-03-15,Gas,1474,143.57,Bezahlt
793,18,2025-04-15,Electricity,185,71.93,Bezahlt
794,18,2025-04-15,Gas,889,93.99,Überfällig
795,18,2025-05-15,Electricity,174,79.29,Bezahlt
796,18,2025-05-15,Gas,470,55.47,Bezahlt
797,18,2025-06-15,Electricity,139,54.64,Bezahlt
798,18,2025-06-15,Gas,199,30.05,Bezahlt
799,19,2023-01-15,Electricity,782,267.89,Bezahlt
800,19,2023-02-15,Electricity,826,340.98,Bezahlt
801,19,2023-03-15,Electricity,614,238.02,Bezahlt
802,19,2023-04-15,Electricity,503,174.17,Bezahlt
803,19,2023-05-15,Electricity,485,185.87,Bezahlt
804,19,2023-06-15,Electricity,445,183.25,Bezahlt
805,19,2023-07-15,Electricity,412,150.53,Bezahlt
806,19,2023-08-15,Electricity,442,172.59,Bezahlt
807,19,2023-09-15,Electricity,542,185.8,Bezahlt
808,19,2023-10-15,Electricity,563,213.97,Bezahlt
809,19,2023-11-15,Electricity,688,241.78,Bezahlt
810,19,2023-12-15,Electricity,887,286.43,Bezahlt
811,19,2024-01-15,Electricity,806,318.77,Bezahlt
812,19,2024-02-15,Electricity,744,287.32,Bezahlt
813,19,2024-03-15,Electricity,593,223.1,Bezahlt
814,19,2024-04-15,Electricity,516,209.56,Bezahlt
815,19,2024-05-15,Electricity,520,183.07,Offen
816,19,2024-06-15,Electricity,407,172.0,Bezahlt
817,19,2024-07-15,Electricity,389,140.91,Bezahlt
818,19,2024-08-15,Electricity,410,152.05,Überfällig
819,19,2024-09-15,Electricity,497,201.03,Bezahlt
820,19,2024-10-15,Electricity,618,205.26,Bezahlt
821,19,2024-11-15,Electricity,673,276.25,Bezahlt
822,19,2024-12-15,Electricity,868,319.33,Bezahlt
823,19,2025-01-15,Electricity,651,230.35,Bezahlt
824,19,2025-02-15,Electricity,808,311.31,Bezahlt
825,19,2025-03-15,Electricity,559,221.13,Bezahlt
826,19,2025-04-15,Electricity,552,203.28,Bezahlt
827,19,2025-05-15,Electricity,561,235.35,Bezahlt
828,19,2025-06-15,Electricity,378,163.35,Bezahlt
829,20,2023-01-15,Electricity,1232,385.69,Bezahlt
830,20,2023-02-15,Electricity,1401,529.06,Bezahlt
831,20,2023-03-15,Electricity,968,335.72,Bezahlt
832,20,2023-04-15,Electricity,900,287.05,Bezahlt
833,20,2023-05-15,Electricity,914,306.22,Bezahlt
834,20,2023-06-15,Electricity,787,305.94,Bezahlt
835,20,2023-07-15,Electricity,762,277.96,Bezahlt
836,20,2023-08-15,Electricity,587,236.25,Bezahlt
837,20,2023-09-15,Electricity,963,310.57,Bezahlt
838,20,2023-10-15,Electricity,983,395.15,Bezahlt
839,20,2023-11-15,Electricity,1203,456.12,Bezahlt
840,20,2023-12-15,Electricity,1458,458.81,Bezahlt
841,20,2024-01-15,Electricity,1062,419.48,Bezahlt
842,20,2024-02-15,Electricity,1275,439.28,Offen
843,20,2024-03-15,Electricity,957,330.09,Bezahlt
844,20,2024-04-15,Electricity,820,323.9,Bezahlt
845,20,2024-05-15,Electricity,978,369.18,Bezahlt
846,20,2024-06-15,Electricity,756,286.88,Bezahlt
847,20,2024-07-15,Electricity,647,260.65,Bezahlt
848,20,2024-08-15,Electricity,642,205.99,Bezahlt
849,20,2024-09-15,Electricity,1011,353.55,Überfällig
850,20,2024-10-15,Electricity,845,284.09,Bezahlt
851,20,2024-11-15,Electricity,1195,414.66,Bezahlt
852,20,2024-12-15,Electricity,1440,495.49,Bezahlt
853,20,2025-01-15,Electricity,1190,402.09,Bezahlt
854,20,2025-02-15,Electricity,1263,451.75,Bezahlt
855,20,2025-03-15,Electricity,943,372.3,Offen
856,20,2025-04-15,Electricity,1007,367.67,Bezahlt
857,20,2025-05-15,Electricity,810,318.78,Bezahlt
858,20,2025-06-15,Electricity,745,274.27,Bezahlt
859,21,2023-01-15,Electricity,392,145.89,Bezahlt
860,21,2023-01-15,Gas,2256,231.91,Bezahlt
861,21,2023-02-15,Electricity,467,188.0,Bezahlt
862,21,2023-02-15,Gas,2220,267.18,Bezahlt
863,21,2023-03-15,Electricity,338,134.61,Bezahlt
864,21,2023-03-15,Gas,2081,272.79,Bezahlt
865,21,2023-04-15,Electricity,330,135.92,Bezahlt
866,21,2023-04-15,Gas,1000,105.8,Bezahlt
867,21,2023-05-15,Electricity,323,114.34,Bezahlt
868,21,2023-05-15,Gas,633,85.74,Bezahlt
869,21,2023-06-15,Electricity,235,83.37,Bezahlt
870,21,2023-06-15,Gas,217,35.11,Bezahlt
871,21,2023-07-15,Electricity,235,96.38,Bezahlt
872,21,2023-07-15,Gas,178,27.24,Bezahlt
873,21,2023-08-15,Electricity,245,107.29,Bezahlt
874,21,2023-08-15,Gas,204,30.78,Bezahlt
875,21,2023-09-15,Electricity,305,128.36,Bezahlt
876,21,2023-09-15,Gas,391,50.54,Bezahlt
877,21,2023-10-15,Electricity,388,148.59,Offen
878,21,2023-10-15,Gas,903,119.5,Bezahlt
879,21,2023-11-15,Electricity,441,150.71,Offen
880,21,2023-11-15,Gas,2040,226.99,Bezahlt
881,21,2023-12-15,Electricity,435,160.38,Bezahlt
882,21,2023-12-15,Gas,2409,294.7,Überfällig
883,21,2024-01-15,Electricity,502,204.49,Bezahlt
884,21,2024-01-15,Gas,2632,339.25,Bezahlt
885,21,2024-02-15,Electricity,397,133.98,Bezahlt
886,21,2024-02-15,Gas,1859,248.85,Bezahlt
887,21,2024-03-15,Electricity,405,154.47,Bezahlt
888,21,2024-03-15,Gas,1994,218.55,Bezahlt
889,21,2024-04-15,Electricity,340,123.18,Bezahlt
890,21,2024-04-15,Gas,1187,126.74,Bezahlt
891,21,2024-05-15,Electricity,351,126.19,Bezahlt
892,21,2024-05-15,Gas,601,86.28,Bezahlt
893,21,2024-06-15,Electricity,239,100.1,Offen
894,21,2024-06-15,Gas,228,34.42,Bezahlt
895,21,2024-07-15,Electricity,273,100.95,Bezahlt
896,21,2024-07-15,Gas,206,34.53,Bezahlt
897,21,2024-08-15,Electricity,257,108.85,Bezahlt
898,21,2024-08-15,Gas,214,32.52,Überfällig
899,21,2024-09-15,Electricity,379,139.84,Überfällig
900,21,2024-09-15,Gas,342,43.59,Bezahlt
901,21,2024-10-15,Electricity,397,147.21,Überfällig
902,21,2024-10-15,Gas,1005,136.71,Bezahlt
903,21,2024-11-15,Electricity,457,184.09,Bezahlt
904,21,2024-11-15,Gas,1515,171.04,Bezahlt
905,21,2024-12-15,Electricity,523,180.56,Bezahlt
906,21,2024-12-15,Gas,2320,237.7,Bezahlt
907,21,2025-01-15,Electricity,467,174.69,Bezahlt
908,21,2025-01-15,Gas,2225,294.58,Bezahlt
909,21,2025-02-15,Electricity,450,160.78,Bezahlt
910,21,2025-02-15,Gas,2278,268.62,Offen
911,21,2025-03-15,Electricity,345,141.46,Offen
912,21,2025-03-15,Gas,1604,168.42,Bezahlt
913,21,2025-04-15,Electricity,348,148.09,Bezahlt
914,21,2025-04-15,Gas,872,99.43,Bezahlt
915,21,2025-05-15,Electricity,311,111.25,Offen
916,21,2025-05-15,Gas,532,64.17,Bezahlt
917,21,2025-06-15,Electricity,299,110.21,Bezahlt
918,21,2025-06-15,Gas,309,39.5,Bezahlt
919,22,2023-01-15,Electricity,1155,381.2,Bezahlt
920,22,2023-02-15,Electricity,1267,420.2,Bezahlt
921,22,2023-03-15,Electricity,932,340.15,Bezahlt
922,22,2023-04-15,Electricity,866,294.4,Bezahlt
923,22,2023-05-15,Electricity,989,354.11,Bezahlt
924,22,2023-06-15,Electricity,636,212.38,Bezahlt
925,22,2023-07-15,Electricity,648,215.67,Bezahlt
926,22,2023-08-15,Electricity,552,216.44,Bezahlt
927,22,2023-09-15,Electricity,1028,331.14,Bezahlt
928,22,2023-10-15,Electricity,897,350.5,Bezahlt
929,22,2023-11-15,Electricity,980,378.19,Bezahlt
930,22,2023-12-15,Electricity,1409,553.43,Bezahlt
931,22,2024-01-15,Electricity,1177,390.89,Bezahlt
932,22,2024-02-15,Electricity,1212,384.69,Bezahlt
933,22,2024-03-15,Electricity,898,290.14,Bezahlt
934,22,2024-04-15,Electricity,1048,427.55,Bezahlt
935,22,2024-05-15,Electricity,910,295.07,Überfällig
936,22,2024-06-15,Electricity,642,255.25,Bezahlt
937,22,2024-07-15,Electricity,724,262.52,Bezahlt
938,22,2024-08-15,Electricity,665,273.65,Offen
939,22,2024-09-15,Electricity,1013,368.9,Bezahlt
940,22,2024-10-15,Electricity,970,313.46,Bezahlt
941,22,2024-11-15,Electricity,1169,366.25,Bezahlt
942,22,2024-12-15,Electricity,1214,410.95,Bezahlt
943,22,2025-01-15,Electricity,1201,374.97,Bezahlt
944,22,2025-02-15,Electricity,1158,369.17,Bezahlt
945,22,2025-03-15,Electricity,1009,328.18,Bezahlt
946,22,2025-04-15,Electricity,778,249.78,Bezahlt
947,22,2025-05-15,Electricity,921,296.55,Bezahlt
948,22,2025-06-15,Electricity,652,273.12,Bezahlt
949,23,2023-01-15,Electricity,274,109.33,Offen
950,23,2023-01-15,Gas,2554,274.44,Offen
951,23,2023-02-15,Electricity,333,139.96,Offen
952,23,2023-02-15,Gas,2498,325.28,Bezahlt
953,23,2023-03-15,Electricity,294,118.19,Bezahlt
954,23,2023-03-15,Gas,1589,201.03,Bezahlt
955,23,2023-04-15,Electricity,209,88.4,Bezahlt
956,23,2023-04-15,Gas,979,115.27,Bezahlt
957,23,2023-05-15,Electricity,237,87.16,Bezahlt
958,23,2023-05-15,Gas,540,58.55,Bezahlt
959,23,2023-06-15,Electricity,154,60.68,Bezahlt
960,23,2023-06-15,Gas,250,35.02,Bezahlt
961,23,2023-07-15,Electricity,158,72.95,Bezahlt
962,23,2023-07-15,Gas,182,30.9,Überfällig
963,23,2023-08-15,Electricity,193,79.82,Bezahlt
964,23,2023-08-15,Gas,232,33.33,Bezahlt
965,23,2023-09-15,Electricity,245,99.37,Bezahlt
966,23,2023-09-15,Gas,351,48.73,Bezahlt
967,23,2023-10-15,Electricity,220,99.69,Bezahlt
968,23,2023-10-15,Gas,933,98.19,Offen
969,23,2023-11-15,Electricity,266,111.12,Bezahlt
970,23,2023-11-15,Gas,1487,178.86,Bezahlt
971,23,2023-12-15,Electricity,350,136.94,Bezahlt
972,23,2023-12-15,Gas,2551,330.78,Bezahlt
973,23,2024-01-15,Electricity,354,149.18,Bezahlt
