sale_id,date,customer_key,product_key,sales_rep_key,region_key,vendor_key,amount,units
536,2024-10-05,793,6,492,402,102,12382.41,1
537,2023-03-18,794,6,169,401,28,12731.12,1
538,2022-10-31,795,7,82,402,58,18902.58,1
539,2023-04-01,796,6,358,400,7,12804.82,1
540,2025-03-11,797,6,215,402,84,15551.62,1
541,2024-09-06,798,6,108,403,115,12480.79,1
542,2023-11-13,799,8,162,400,3,28124.63,1
543,2023-06-23,800,6,294,400,70,13761.58,1
544,2023-09-19,801,8,129,402,134,25330.55,1
545,2023-07-17,802,6,4,402,105,13551.42,1
546,2025-04-28,803,6,233,400,88,14686.2,1
547,2024-05-26,804,6,164,402,67,13794.58,1
548,2022-09-29,805,8,485,401,103,24654.33,1
549,2022-11-21,806,7,279,403,43,17508.17,1
550,2025-12-13,807,7,170,400,40,19675.62,1
551,2022-12-11,808,8,255,400,1,24357.73,1
552,2025-09-28,809,8,433,402,145,24135.11,1
553,2024-06-25,811,6,101,400,46,14059.2,1
554,2022-01-15,812,7,262,400,51,16708.62,1
555,2025-08-31,813,7,153,400,149,16760.61,1
556,2025-10-20,814,7,185,400,166,16467.82,1
557,2024-05-07,815,6,93,400,1,14073.13,1
558,2025-03-28,818,6,240,402,62,14460.63,1
559,2022-04-30,819,7,213,400,133,17699.02,1
560,2025-01-20,820,7,255,402,98,16558.61,1
561,2022-07-16,821,8,323,403,13,24225.47,1
562,2022-05-30,822,8,11,400,192,26830.39,1
563,2023-05-11,826,6,72,400,171,13402.44,1
564,2025-03-21,827,8,477,401,72,28056.97,1
565,2024-10-28,828,6,86,403,26,14827.45,1
566,2025-11-22,829,8,96,401,26,25206.06,1
567,2023-11-02,830,8,91,401,29,27241.63,1
568,2023-07-07,831,7,128,403,78,18356.97,1
569,2023-11-26,833,7,217,401,54,16327.86,1
570,2022-02-19,834,7,59,402,55,17870.72,1
571,2024-10-11,835,7,243,402,159,21368.1,1
572,2024-08-19,837,7,377,400,14,17592.64,1
573,2024-11-30,838,7,199,400,82,20752.71,1
574,2024-06-24,839,7,198,400,184,21958.27,1
575,2025-05-18,840,6,346,401,131,15618.42,1
576,2024-02-21,842,8,47,401,142,27381.3,1
577,2025-09-19,843,8,240,402,28,26933.79,1
578,2022-04-01,844,6,117,400,104,13526.97,1
579,2022-01-28,845,7,112,402,157,20890.67,1
580,2023-05-14,847,8,327,403,198,24440.11,1
581,2024-01-16,848,8,368,402,85,26675.41,1
582,2023-07-31,851,8,260,401,180,26153.78,1
583,2025-07-30,852,6,58,402,186,15343.08,1
584,2025-05-07,856,6,500,402,190,15869.28,1
585,2024-05-27,857,6,469,403,37,14365.92,1
586,2022-05-01,858,6,76,401,191,14591.74,1
587,2025-10-07,859,7,397,401,94,20845.33,1
588,2022-01-15,861,8,341,403,150,26703.31,1
589,2022-07-08,864,7,245,402,164,18411.25,1
590,2025-12-09,866,8,290,400,26,27501.96,1
591,2022-05-08,868,8,95,400,180,27203.45,1
592,2024-03-30,871,7,483,400,182,21878.78,1
593,2024-05-05,874,6,326,403,69,13851.18,1
594,2025-01-31,879,7,157,403,20,21052.49,1
595,2022-08-22,883,8,445,400,47,24087.9,1
596,2022-11-28,884,8,482,400,127,28815.13,1
597,2022-04-25,885,8,195,401,39,28515.37,1
598,2024-03-13,886,7,287,400,189,20724.88,1
599,2025-07-04,887,8,431,402,173,26323.25,1
600,2023-05-28,888,8,460,402,136,27217.4,1
601,2023-08-24,889,8,290,400,180,27094.63,1
602,2025-09-09,890,8,270,400,91,29682.38,1
603,2022-09-29,891,7,137,400,111,19718.11,1
604,2022-06-06,892,8,117,401,80,25462.03,1
605,2024-01-16,893,8,389,400,191,26963.14,1
606,2025-09-10,894,8,246,400,65,29866.3,1
607,2024-11-28,897,7,263,401,73,19085.98,1
608,2024-10-18,898,6,379,400,23,12216.4,1
609,2025-11-03,901,7,353,401,136,19164.26,1
610,2024-01-24,903,7,148,401,111,16427.82,1
611,2022-07-02,905,7,3,402,9,20292.56,1
612,2022-05-21,909,7,492,402,12,20657.57,1
613,2024-09-15,910,7,18,401,70,19582.03,1
614,2023-06-01,911,6,1,400,11,12206.1,1
615,2025-07-09,912,6,87,402,154,13438.05,1
616,2025-12-16,914,7,267,401,195,21996.51,1
617,2024-07-06,915,8,301,403,78,25851.31,1
618,2022-09-30,916,7,424,400,24,21605.8,1
619,2022-09-22,917,6,433,402,49,12241.7,1
620,2024-05-04,918,7,350,403,197,16100.43,1
621,2024-10-05,919,8,395,403,54,24759.6,1
622,2023-02-01,920,7,222,400,23,18216.83,1
623,2025-03-01,922,7,407,400,49,19459.37,1
624,2023-01-20,923,7,283,402,96,17593.52,1
625,2024-11-12,924,6,120,400,84,14852.65,1
626,2023-08-07,925,6,396,403,86,14801.49,1
627,2025-09-14,926,7,313,400,38,16853.26,1
628,2025-08-14,927,8,500,400,22,26320.76,1
629,2025-05-29,928,6,265,401,111,15097.62,1
630,2024-04-17,929,6,114,401,10,12020.47,1
631,2022-09-16,931,7,365,403,62,17385.85,1
632,2022-07-06,933,6,214,403,27,15731.33,1
633,2022-03-18,934,8,52,402,138,26892.06,1
634,2024-05-12,936,7,325,402,117,19557.58,1
635,2025-04-22,939,6,81,402,179,12461.8,1
636,2024-10-20,940,7,264,401,24,18556.42,1
637,2023-02-10,941,8,223,403,36,26566.24,1
638,2024-02-28,942,7,331,403,70,18503.55,1
639,2022-04-07,943,7,345,401,160,19121.38,1
640,2022-10-02,944,7,437,402,36,19685.74,1
641,2025-10-01,945,6,468,402,195,12666.11,1
642,2022-09-03,950,8,121,400,199,25447.43,1
643,2025-03-19,951,6,497,401,49,12592.33,1
644,2023-05-08,952,8,311,403,191,27352.43,1
645,2024-05-08,953,8,215,401,97,27416.58,1
646,2023-03-07,954,7,213,402,101,19143.14,1
647,2022-09-15,955,7,469,402,86,16079.02,1
648,2022-04-19,956,7,110,401,22,17666.9,1
649,2022-06-16,957,7,132,403,67,21007.65,1
650,2023-12-06,959,6,226,400,198,14415.42,1
651,2023-02-12,960,8,368,401,88,28514.75,1
652,2023-07-06,962,7,321,401,177,20540.31,1
653,2022-03-30,964,6,204,402,94,15031.24,1
654,2023-05-18,966,6,19,403,149,13886.81,1
655,2024-01-18,967,8,357,401,160,27193.18,1
656,2022-03-22,970,8,446,401,13,25482.05,1
657,2024-07-21,972,7,414,401,96,16150.02,1
658,2024-03-17,976,8,34,402,50,27915.82,1
659,2022-06-16,977,7,341,402,189,17868.57,1
660,2025-10-26,979,8,393,400,193,28651.56,1
661,2025-10-04,980,7,171,400,53,19271.79,1
662,2022-01-04,981,7,430,402,49,17296.03,1
663,2023-12-23,982,7,47,401,189,20510.82,1
664,2022-06-12,983,6,85,400,91,15399.86,1
665,2023-05-12,984,8,482,400,165,29496.03,1
666,2025-11-04,986,8,179,402,23,29223.06,1
667,2024-11-14,988,7,300,401,42,18887.08,1
668,2023-10-08,989,6,365,400,197,12650.21,1
669,2022-10-14,990,6,219,400,131,15344.48,1
670,2025-12-05,992,6,337,403,131,13672.85,1
671,2022-08-15,993,8,233,403,22,27386.35,1
672,2022-03-28,996,6,280,403,147,12710.65,1
673,2025-07-24,997,8,137,401,131,28293.02,1
674,2025-12-19,998,7,418,400,41,18194.5,1
675,2023-11-09,1000,6,191,402,96,13491.57,1
676,2024-12-26,1001,6,86,401,196,12974.67,1
677,2023-09-21,1002,7,390,403,39,18646.43,1
678,2024-04-10,1004,8,34,402,97,28418.19,1
679,2023-07-01,1005,7,70,403,170,18553.26,1
680,2022-09-30,1009,6,368,400,86,14018.17,1
681,2023-11-30,1010,6,138,400,79,13625.12,1
682,2023-12-21,1012,8,93,403,147,24824.0,1
683,2022-09-30,1013,6,12,400,171,15922.58,1
684,2025-07-15,1014,6,453,400,56,12280.46,1
685,2025-05-14,1015,6,151,402,132,15277.93,1
686,2024-12-20,1016,6,9,402,11,12926.2,1
687,2022-08-18,1017,7,36,401,61,17120.81,1
688,2022-01-03,1019,7,343,400,72,17036.62,1
689,2023-01-18,1020,8,268,402,178,27987.85,1
690,2023-09-21,1021,7,348,402,17,20331.06,1
691,2024-04-21,1022,7,413,401,61,20126.1,1
692,2024-12-23,1023,6,67,401,88,14360.15,1
693,2024-02-25,1024,7,398,400,86,17263.07,1
694,2025-07-14,1025,8,29,401,88,26780.57,1
695,2025-08-17,1026,8,254,400,149,25155.88,1
696,2025-08-02,1027,7,119,401,42,16272.92,1
697,2025-07-21,1028,7,328,400,81,20775.45,1
698,2022-04-12,1029,8,422,402,121,29660.57,1
699,2023-10-01,1031,7,19,402,82,21168.27,1
700,2025-08-27,1032,8,295,402,29,26658.87,1
701,2024-08-06,1033,6,442,400,86,13173.59,1
702,2022-11-29,1034,6,17,402,91,14357.73,1
703,2022-03-16,1035,7,466,400,105,21287.87,1
704,2024-10-22,1036,6,362,401,1,14559.61,1
705,2024-11-23,1037,8,194,402,44,24744.06,1
706,2023-07-14,1038,7,68,400,43,21001.08,1
707,2022-05-15,1039,8,50,403,31,28257.08,1
708,2025-08-23,1040,7,468,402,196,16458.45,1
709,2023-11-25,1042,8,35,402,182,27145.82,1
710,2025-04-08,1043,6,85,400,195,13225.43,1
711,2022-03-20,1044,8,395,401,43,29235.64,1
712,2022-07-31,1045,8,76,402,170,25970.55,1
713,2023-03-04,1046,6,37,402,135,14338.09,1
714,2022-02-25,1047,6,474,402,188,14541.32,1
715,2022-08-30,1049,7,57,402,113,16439.57,1
716,2022-08-25,1051,6,95,402,11,14233.94,1
717,2022-01-25,1052,7,409,400,143,19269.64,1
718,2022-10-29,1053,8,479,400,96,29519.4,1
719,2024-03-13,1054,7,122,400,128,19617.11,1
720,2025-05-03,1055,7,191,402,18,18514.21,1
721,2022-01-28,1056,6,329,400,48,13162.45,1
722,2025-02-19,1057,7,207,402,190,16474.33,1
723,2025-09-04,1058,7,117,400,58,16661.44,1
724,2022-05-07,1060,7,106,400,192,17638.94,1
725,2024-11-01,1061,6,73,400,132,13888.39,1
726,2024-07-19,1062,6,5,401,35,12814.54,1
727,2025-05-07,1063,8,304,403,135,28244.88,1
728,2022-12-14,1064,8,427,401,40,26578.4,1
729,2025-03-25,1067,8,456,400,37,24045.69,1
730,2025-08-04,1069,7,82,400,26,17496.66,1
731,2025-05-16,1070,8,435,401,159,26569.59,1
732,2025-02-15,1072,6,259,400,107,15930.42,1
733,2025-03-15,1073,6,196,400,189,12368.28,1
734,2022-12-28,1075,8,11,403,4,27635.99,1
735,2022-05-12,1076,7,415,400,73,17239.87,1
736,2022-04-11,1077,7,433,402,68,19185.19,1
737,2025-07-10,1078,8,326,402,66,24540.69,1
738,2024-05-17,1079,7,459,403,52,20466.12,1
739,2022-12-02,1081,8,159,400,30,26397.41,1
740,2023-12-05,1082,7,382,401,50,18074.91,1
741,2022-12-04,1083,8,289,403,124,29731.54,1
742,2022-12-03,1085,6,104,403,126,13978.58,1
743,2023-11-07,1086,6,152,400,68,12730.84,1
744,2024-04-09,1087,8,104,401,31,27005.6,1
745,2024-01-29,1088,6,65,401,26,12985.47,1
746,2025-04-06,1089,6,236,402,93,15555.88,1
747,2024-02-12,1090,8,182,401,60,24718.3,1
748,2025-09-19,1093,7,428,400,51,17502.15,1
749,2022-04-17,1094,8,496,402,159,24258.5,1
750,2025-08-28,1097,7,155,401,55,16998.18,1
751,2025-11-21,1098,7,314,402,98,16508.45,1
752,2022-03-01,1099,7,87,402,28,20613.64,1
753,2022-07-25,1100,8,251,402,133,26996.06,1
754,2022-12-06,1101,7,150,401,162,20185.67,1
755,2023-11-16,1103,8,207,403,145,26552.15,1
756,2023-08-06,1104,6,500,403,148,13432.45,1
757,2025-08-01,1105,6,488,401,44,14596.23,1
758,2024-12-18,1106,7,236,401,145,17222.48,1
759,2022-01-11,1107,8,219,401,179,26202.59,1
760,2024-12-18,1108,8,325,400,116,25592.62,1
761,2023-12-08,1109,8,244,401,77,27829.11,1
762,2024-09-11,1110,7,302,403,167,21115.59,1
763,2023-11-01,1111,8,451,400,32,26215.99,1
764,2023-09-16,1112,6,53,402,79,14018.53,1
765,2022-08-18,1113,8,397,400,166,29782.79,1
766,2023-11-04,1114,6,192,403,150,15712.33,1
767,2023-10-29,1115,6,142,403,114,14357.73,1
768,2022-02-20,1116,6,23,401,104,15571.21,1
769,2025-07-14,1117,7,94,401,1,20295.19,1
770,2024-02-13,1118,7,116,402,84,21597.85,1
771,2023-06-22,1119,6,257,403,102,13858.93,1
772,2023-06-29,1120,7,19,401,151,20429.77,1
773,2025-05-14,1121,8,287,401,103,24927.69,1
774,2025-01-26,1123,8,492,401,159,29159.31,1
775,2024-06-20,1124,7,196,400,125,18623.15,1
776,2022-04-06,1125,7,449,401,162,16161.19,1
777,2025-08-29,1126,7,471,400,143,21542.46,1
778,2023-04-17,1127,7,31,401,34,19400.52,1
779,2023-03-27,1129,6,306,402,197,14264.07,1
780,2022-04-10,1130,7,121,401,149,21720.94,1
781,2022-06-28,1131,8,393,401,67,27596.65,1
782,2024-11-09,1133,7,70,400,11,19183.45,1
783,2024-07-04,1134,8,224,403,98,24698.78,1
784,2023-01-17,1135,7,62,403,47,21378.01,1
785,2024-02-24,1139,8,143,400,170,28005.42,1
786,2024-07-29,1140,8,194,403,189,26015.01,1
787,2025-03-26,1142,8,269,400,24,29512.12,1
788,2022-06-27,1143,7,415,403,177,19788.46,1
789,2024-04-30,1144,6,71,400,127,15471.76,1
790,2023-01-05,1145,6,201,402,104,14843.08,1
791,2025-10-12,1146,8,228,400,84,24793.22,1
792,2024-09-06,1147,6,336,403,117,12911.63,1
793,2022-10-27,1149,7,321,401,36,19385.14,1
794,2023-01-09,1150,7,275,401,91,21610.97,1
795,2022-09-13,1153,8,143,403,7,29200.23,1
796,2024-11-13,1154,6,306,401,151,13782.35,1
797,2024-08-10,1155,6,25,400,37,13360.38,1
798,2025-10-24,1156,6,66,402,71,14678.11,1
799,2025-03-03,1157,6,24,401,151,14476.38,1
800,2025-08-27,1158,6,82,402,9,12569.44,1
801,2022-01-14,1160,6,426,403,123,12797.95,1
802,2024-02-06,1161,7,63,402,161,19320.65,1
803,2022-08-11,1162,8,212,400,174,25035.51,1
804,2025-04-05,1163,8,197,401,102,24199.88,1
805,2023-10-10,1165,8,32,402,93,28475.41,1
806,2025-12-26,1166,7,202,401,125,21942.69,1
807,2025-07-26,1167,7,384,402,156,20572.88,1
808,2024-08-28,1168,8,260,400,75,26498.23,1
809,2023-02-04,1169,8,93,401,171,29825.49,1
810,2023-04-20,1170,6,307,402,23,14777.16,1
811,2022-04-28,1171,8,364,402,163,24539.3,1
812,2024-05-28,1172,6,260,402,179,12095.79,1
813,2024-07-10,1174,6,63,401,117,14686.0,1
814,2025-02-21,1175,7,365,401,150,19476.03,1
815,2024-12-29,1177,6,245,403,98,12719.93,1
816,2023-09-25,1180,8,438,402,124,25414.14,1
817,2024-09-11,1181,8,290,403,101,29718.95,1
818,2023-08-03,1183,8,54,403,85,26905.31,1
819,2022-01-17,1184,6,480,400,148,12445.17,1
820,2024-12-24,1185,8,437,402,173,27530.04,1
821,2024-09-20,1186,6,357,403,95,13118.21,1
822,2025-04-18,1188,8,61,403,147,25585.76,1
823,2023-05-10,1189,7,72,403,192,19674.15,1
824,2023-12-31,1190,7,57,402,47,16336.5,1
825,2023-12-26,1192,8,95,402,170,27412.96,1
826,2023-12-29,1193,6,331,401,180,13221.06,1
827,2022-12-11,1194,6,473,400,47,13949.55,1
828,2024-01-17,1195,7,210,402,192,21188.78,1
829,2025-12-12,1199,6,167,402,97,12015.71,1
830,2022-06-22,1200,8,362,402,172,29976.21,1
831,2023-10-19,1201,7,65,400,53,19167.63,1
832,2023-09-27,1202,8,401,401,20,24630.2,1
833,2022-11-25,1204,8,57,402,37,27787.04,1
834,2022-10-05,1205,6,162,402,58,12082.2,1
835,2023-02-07,1206,6,363,403,30,12906.79,1
836,2024-02-05,1207,7,373,403,88,20687.95,1
837,2025-03-25,1210,6,441,400,93,13208.0,1
838,2024-11-11,1211,8,4,402,71,26864.38,1
839,2022-01-17,1212,8,287,401,26,28387.75,1
840,2025-09-05,1213,6,156,400,17,15231.63,1
841,2025-09-28,1214,6,106,401,185,14682.53,1
842,2025-03-03,1217,8,374,400,69,27427.76,1
843,2022-08-09,1218,8,378,402,192,24894.13,1
844,2025-11-23,1219,8,453,401,113,28320.1,1
845,2024-01-30,1222,6,321,403,8,14906.79,1
846,2025-06-24,1223,8,349,401,33,28732.55,1
847,2023-12-03,1224,7,14,403,193,20980.98,1
848,2025-02-14,1225,7,471,400,198,16241.59,1
849,2023-02-21,1226,8,71,402,175,26108.43,1
850,2024-04-27,1228,8,219,400,16,24417.35,1
851,2025-12-10,1229,8,476,403,22,28210.71,1
852,2022-05-12,1231,7,464,403,53,21862.61,1
853,2024-03-28,1232,8,172,401,103,28006.48,1
854,2022-05-10,1233,8,277,401,34,28978.7,1
855,2025-11-15,1234,6,495,403,34,14376.05,1
856,2025-07-14,1235,7,462,401,176,18741.89,1
857,2024-10-12,1236,7,239,401,188,18322.16,1
858,2024-09-16,1237,6,227,400,79,12232.95,1
859,2022-04-17,1238,8,461,402,19,27860.91,1
860,2023-02-24,1239,7,104,402,47,17659.12,1
861,2022-06-17,1240,8,378,401,28,24033.27,1
862,2024-06-16,1242,6,226,403,136,12287.99,1
863,2023-12-22,1243,8,171,401,194,28836.42,1
864,2024-07-12,1245,6,43,400,82,14674.74,1
865,2025-08-12,1246,8,496,403,40,24839.02,1
866,2023-05-14,1247,8,458,400,140,29060.41,1
867,2024-05-24,1249,8,335,402,185,24455.95,1
868,2023-07-05,1250,6,127,401,19,15524.39,1
869,2025-04-29,1251,8,305,401,113,27348.1,1
870,2025-06-27,1252,8,44,401,65,27881.84,1
871,2022-12-15,1253,6,323,400,107,15574.31,1
872,2022-02-06,1254,6,205,403,182,15839.82,1
873,2024-10-11,1255,7,499,402,11,21720.66,1
874,2023-09-14,1256,8,367,403,25,26615.86,1
875,2025-05-26,1257,7,41,401,49,21326.7,1
876,2025-10-11,1258,6,283,400,193,15396.1,1
877,2022-01-20,1259,8,383,402,107,28134.82,1
878,2023-12-01,1261,6,177,403,69,13359.62,1
879,2023-02-01,1262,7,321,402,124,17180.44,1
880,2024-01-26,1264,6,486,402,164,14479.43,1
881,2025-11-16,1265,8,19,402,191,29249.96,1
882,2025-12-29,1268,8,315,400,180,28488.15,1
883,2022-08-28,1270,8,258,402,198,27651.89,1
884,2023-04-13,1271,6,110,403,54,14177.27,1
885,2023-01-28,1272,6,194,401,167,13958.55,1
886,2023-08-21,1274,8,120,401,161,25034.98,1
887,2025-08-30,1275,6,148,401,10,13932.56,1
888,2023-11-09,1276,6,448,400,136,15756.82,1
889,2024-05-25,1277,7,60,401,118,20226.47,1
890,2022-04-01,1279,8,401,400,62,29014.57,1
891,2024-11-09,1280,8,360,400,3,24359.92,1
892,2025-11-18,1284,7,230,401,150,16056.85,1
893,2025-03-15,1285,7,361,403,132,16823.44,1
894,2025-04-19,1287,8,219,400,138,26341.05,1
895,2023-12-13,1288,6,290,401,153,14396.95,1
896,2022-10-18,1289,7,433,401,79,20624.65,1
897,2024-04-26,1290,6,239,401,162,15524.37,1
898,2025-01-29,1292,7,106,401,48,20406.38,1
899,2023-12-01,1294,6,2,400,142,15545.08,1
900,2022-10-09,1296,7,406,401,28,18428.65,1
901,2024-02-18,1297,8,328,400,96,25284.3,1
902,2024-04-03,1299,8,69,400,175,29707.05,1
903,2022-10-25,1300,7,184,401,47,20788.93,1
904,2024-11-25,1301,7,350,401,86,20027.14,1
905,2025-11-07,1302,6,223,402,60,15317.19,1
906,2023-04-26,1305,6,147,402,139,13261.08,1
907,2024-05-29,1307,6,269,403,132,14632.5,1
908,2025-08-04,1308,6,308,403,77,15367.65,1
909,2025-04-19,1309,7,192,402,42,18549.04,1
910,2023-06-12,1310,6,279,402,23,13659.88,1
911,2025-09-29,1311,8,253,400,34,29643.06,1
912,2025-11-20,1312,8,368,402,48,25199.0,1
913,2022-12-11,1313,7,236,401,18,20722.96,1
914,2022-11-27,1314,7,156,400,199,17074.62,1
915,2025-08-11,1315,6,179,400,193,15720.47,1
916,2025-09-24,1316,8,442,401,178,27201.26,1
917,2024-12-20,1317,6,350,400,25,15247.68,1
918,2023-06-29,1318,6,463,403,112,12058.5,1
919,2023-01-27,1319,8,408,401,125,26372.39,1
920,2022-07-14,1324,7,51,400,119,16886.91,1
921,2022-09-25,1325,6,174,401,41,12627.65,1
922,2023-08-30,1328,8,375,400,10,28315.69,1
923,2022-11-17,1330,7,325,401,137,19097.85,1
924,2023-06-04,1332,7,295,400,108,16717.59,1
925,2023-09-03,1334,8,56,402,129,27144.55,1
926,2023-12-26,1339,8,15,401,132,25361.61,1
927,2024-01-25,1340,6,54,402,178,15054.89,1
928,2022-10-12,1341,8,270,402,51,28745.74,1
929,2025-09-17,1342,7,458,402,105,21680.75,1
930,2025-03-31,1343,6,498,401,3,13393.17,1
931,2023-11-23,1346,6,58,403,64,15798.1,1
932,2025-03-09,1348,6,494,400,198,13142.19,1
933,2025-01-14,1349,7,436,403,91,21413.16,1
934,2023-03-26,1350,8,479,402,147,26061.13,1
935,2025-09-11,1351,6,306,400,89,13567.93,1
936,2025-12-26,1352,6,296,402,96,12313.21,1
937,2025-06-03,1353,6,410,401,112,14498.59,1
938,2024-01-03,1354,8,341,401,24,27626.86,1
939,2024-03-12,1355,8,61,400,63,27835.24,1
940,2023-02-03,1356,7,41,400,101,18412.87,1
941,2023-11-11,1357,7,394,401,59,17770.53,1
942,2022-06-12,1358,6,196,400,19,14296.26,1
943,2023-07-03,1359,6,52,401,190,15135.21,1
944,2024-06-30,1360,8,236,402,148,26944.46,1
945,2023-04-07,1361,7,123,400,119,16895.32,1
946,2023-02-16,1362,6,385,400,67,13525.95,1
947,2023-06-03,1364,8,479,400,148,29168.88,1
948,2024-12-07,1366,8,411,400,104,28654.6,1
949,2025-02-27,1368,6,361,403,126,12145.67,1
950,2025-06-07,1369,6,8,400,198,15575.61,1
951,2022-08-25,1373,7,182,400,126,20531.09,1
952,2023-01-16,1374,6,271,402,37,14397.45,1
953,2025-06-29,1379,8,106,400,144,24845.19,1
954,2025-10-10,1380,6,264,403,51,15074.09,1
955,2023-12-12,1381,6,443,400,102,15668.36,1
956,2025-09-27,1382,6,51,400,44,15069.94,1
957,2023-08-10,1384,8,64,402,116,29310.8,1
958,2024-12-18,1385,7,299,403,195,21335.59,1
959,2024-10-09,1386,8,297,400,135,28648.16,1
960,2025-09-20,1388,7,494,400,73,21777.98,1
961,2023-03-24,1389,6,468,402,85,12369.85,1
962,2023-09-03,1390,6,322,401,171,12838.91,1
963,2024-01-26,1391,6,436,401,78,14451.13,1
964,2024-05-17,1392,7,454,400,180,16626.31,1
965,2024-11-28,1393,6,231,400,177,13091.3,1
966,2022-08-07,1394,7,2,402,70,20973.47,1
967,2022-11-13,1395,6,494,400,192,12827.16,1
968,2024-01-23,1396,8,453,402,140,25275.22,1
969,2023-08-03,1397,8,478,400,168,28502.69,1
970,2022-12-06,1398,7,310,400,192,16265.96,1
971,2025-06-21,1399,7,231,402,76,20738.15,1
972,2025-10-17,1401,7,1,402,37,18014.58,1
973,2022-02-13,1402,6,154,403,55,14932.65,1
974,2022-05-24,1403,8,301,403,149,29718.81,1
975,2024-09-03,1405,7,114,401,105,19981.68,1
976,2024-02-29,1406,8,213,401,61,24264.39,1
977,2022-09-13,1407,8,248,403,17,24056.57,1
978,2024-08-08,1408,6,62,403,158,12831.5,1
979,2024-04-08,1409,6,412,401,39,12977.92,1
980,2024-11-27,1410,8,227,402,20,28364.81,1
981,2024-11-30,1411,8,233,403,66,24113.94,1
982,2025-09-05,1412,7,330,402,166,19360.27,1
983,2022-02-22,1413,6,123,400,95,13812.0,1
984,2022-02-12,1414,6,23,403,47,13221.27,1
985,2023-06-01,1416,8,378,400,196,24535.78,1
986,2023-09-17,1418,8,333,402,117,29027.12,1
987,2024-08-02,1420,8,243,401,1,25540.24,1
988,2023-10-16,1421,7,183,403,17,19794.11,1
989,2025-04-21,1422,7,202,403,113,16481.6,1
990,2024-08-29,1423,7,262,401,60,17977.39,1
991,2024-02-23,1424,6,283,400,5,12208.93,1
992,2024-08-31,1425,6,358,402,178,14560.53,1
993,2023-08-19,1426,6,424,402,63,13565.98,1
994,2022-03-11,1427,6,459,401,58,12675.52,1
995,2024-03-06,1428,7,355,400,27,16902.94,1
996,2023-09-20,1429,7,125,402,70,19994.7,1
997,2024-04-29,1430,8,466,403,91,29355.32,1
998,2025-07-15,1432,8,274,401,149,29897.99,1
999,2022-12-23,1433,6,14,402,87,12110.67,1
1000,2025-04-24,1435,6,432,403,171,13869.86,1
1001,2024-11-29,1438,6,421,402,161,13497.07,1
1002,2025-05-21,1441,7,279,400,77,19677.33,1
1003,2025-10-24,1445,7,455,401,116,19158.6,1
1004,2025-05-22,1446,6,206,402,200,14013.51,1
1005,2024-09-15,1448,6,471,400,52,12291.92,1
1006,2025-11-26,1449,8,185,401,10,24745.73,1
1007,2024-10-04,1450,7,373,400,68,20270.41,1
1008,2024-05-15,1451,6,401,402,142,12680.5,1
1009,2025-10-12,1452,7,420,402,88,16702.26,1
1010,2022-02-16,1454,8,301,402,138,25142.52,1
1011,2025-11-10,1455,7,321,403,152,19561.15,1
1012,2024-12-23,1456,6,118,402,7,15186.41,1
1013,2022-04-20,1457,8,126,400,36,25087.05,1
1014,2025-04-10,1458,7,269,400,6,20656.76,1
1015,2022-03-09,1459,6,180,401,100,15777.4,1
1016,2024-07-29,1460,7,75,400,72,21031.94,1
1017,2025-08-19,1461,8,311,403,197,27833.61,1
1018,2022-12-19,1463,6,1,401,87,12345.4,1
1019,2022-02-22,1464,6,231,402,21,12227.2,1
1020,2025-03-24,1465,8,234,401,103,29225.39,1
1021,2024-01-19,1466,6,496,403,134,15915.77,1
1022,2024-02-12,1467,6,302,400,174,13203.82,1
1023,2024-05-07,1469,6,19,400,90,13397.61,1
1024,2025-04-28,1471,8,397,401,43,29033.92,1
1025,2022-04-04,1473,6,17,400,88,15565.77,1
1026,2022-11-23,1474,7,190,400,199,20755.99,1
1027,2022-08-29,1477,7,150,402,33,19924.72,1
1028,2024-02-08,1478,7,194,401,110,20366.37,1
1029,2023-06-02,1479,8,384,400,175,29674.57,1
1030,2025-06-05,1480,7,204,401,42,19552.94,1
1031,2025-08-23,1481,8,334,403,140,27988.81,1
1032,2025-04-14,1482,6,211,400,180,14364.42,1
1033,2022-12-03,1484,6,260,402,163,13614.87,1
1034,2023-08-19,1485,7,407,401,193,17882.62,1
1035,2025-05-23,1486,8,412,401,13,24360.78,1
1036,2024-08-26,1487,6,109,403,131,14797.24,1
1037,2025-10-25,1488,8,209,402,110,28307.86,1
