cancellation_id,customer_key,product_key,cancellation_date,reason,channel,retention_offered,retention_accepted
1867,3284,3,2025-04-25,Preiserhöhung,Email,False,False
1868,13533,12,2025-01-15,Sonstiges,Brief,True,False
1869,8909,5,2023-10-03,Wettbewerber,Email,False,False
1870,7767,2,2025-05-02,Unzufriedenheit,Telefon,True,True
1871,12242,1,2025-02-23,Nicht mehr benötigt,Email,False,False
1872,16551,3,2024-07-29,Preiserhöhung,Brief,False,False
1873,18147,3,2024-01-11,Nicht mehr benötigt,App,True,False
1874,10400,11,2024-10-06,Preiserhöhung,Telefon,False,False
1875,12115,2,2025-04-25,Unzufriedenheit,Email,True,False
1876,15950,12,2024-06-22,Umzug,Telefon,False,False
1877,12120,14,2024-06-07,Unzufriedenheit,Telefon,True,True
1878,11885,11,2025-07-08,Preiserhöhung,Email,False,False
1879,1488,3,2025-11-25,Preiserhöhung,App,True,True
1880,875,12,2023-05-09,Wettbewerber,Email,False,False
1881,1449,1,2024-10-26,Nicht mehr benötigt,Telefon,False,False
1882,18938,14,2023-04-18,Wettbewerber,Telefon,False,False
1883,19544,3,2025-12-30,Preiserhöhung,Brief,True,False
1884,12438,2,2023-01-17,Preiserhöhung,App,False,False
1885,15621,2,2024-05-24,Umzug,Email,False,False
1886,13334,2,2025-04-17,Nicht mehr benötigt,Email,False,False
1887,8637,1,2023-11-02,Wettbewerber,Telefon,True,False
1888,10903,3,2023-07-03,Preiserhöhung,Telefon,True,True
1889,7101,11,2025-10-08,Wettbewerber,Email,True,False
1890,2213,15,2023-07-13,Unzufriedenheit,Brief,False,False
1891,9316,1,2023-05-14,Sonstiges,Telefon,False,False
1892,19542,2,2024-09-04,Preiserhöhung,Email,True,False
1893,8453,3,2023-06-23,Unzufriedenheit,Telefon,True,False
1894,15814,1,2024-04-08,Sonstiges,Telefon,False,False
1895,6109,1,2024-04-24,Preiserhöhung,Email,True,True
1896,9420,1,2025-09-23,Sonstiges,Brief,True,False
1897,19403,2,2025-12-17,Wettbewerber,Email,False,False
1898,16909,2,2024-12-04,Nicht mehr benötigt,App,False,False
1899,11966,3,2025-08-26,Umzug,Telefon,False,False
1900,13661,3,2024-11-29,Umzug,Email,True,False
1901,104,2,2023-08-17,Umzug,Email,False,False
1902,7665,12,2025-07-02,Wettbewerber,Telefon,False,False
1903,8553,2,2025-04-05,Wettbewerber,Email,False,False
1904,4474,3,2023-08-23,Unzufriedenheit,Brief,False,False
1905,3871,2,2025-12-26,Umzug,App,True,True
1906,6901,2,2024-04-14,Preiserhöhung,Telefon,False,False
1907,17609,15,2024-10-01,Unzufriedenheit,Telefon,True,False
1908,2844,3,2025-02-03,Preiserhöhung,Brief,True,True
1909,7437,3,2023-05-10,Umzug,Telefon,True,False
1910,19377,11,2023-04-30,Preiserhöhung,Brief,False,False
1911,16622,11,2023-10-20,Nicht mehr benötigt,App,True,False
1912,3981,1,2024-04-19,Wettbewerber,Email,True,False
1913,13715,2,2025-05-29,Nicht mehr benötigt,Telefon,True,False
1914,7238,2,2024-09-18,Wettbewerber,Brief,True,False
1915,18369,14,2023-09-26,Preiserhöhung,Email,True,False
1916,10109,4,2023-06-04,Umzug,Email,True,False
1917,4304,15,2023-05-24,Umzug,App,False,False
1918,1717,2,2023-05-29,Nicht mehr benötigt,Brief,True,True
1919,7758,1,2023-07-08,Nicht mehr benötigt,App,True,True
1920,14555,1,2024-02-09,Wettbewerber,App,True,True
1921,8163,13,2023-11-14,Umzug,App,True,True
1922,19986,1,2025-08-08,Umzug,Email,True,False
1923,15983,1,2025-08-31,Unzufriedenheit,Telefon,True,False
1924,1943,3,2025-12-23,Preiserhöhung,Email,True,False
1925,11959,2,2023-05-02,Sonstiges,Telefon,False,False
1926,14747,12,2023-03-29,Wettbewerber,App,False,False
1927,4153,1,2024-07-27,Wettbewerber,Telefon,True,True
1928,3668,1,2025-09-09,Umzug,Telefon,True,False
1929,7125,2,2025-07-04,Preiserhöhung,Email,False,False
1930,11891,2,2025-06-27,Umzug,Email,True,False
1931,17749,1,2023-08-10,Preiserhöhung,Telefon,True,True
1932,257,3,2023-08-22,Umzug,App,True,False
1933,19200,15,2024-07-20,Umzug,App,False,False
1934,19557,1,2024-07-15,Nicht mehr benötigt,Email,False,False
1935,19314,14,2023-04-18,Nicht mehr benötigt,Email,False,False
1936,16363,1,2025-11-18,Nicht mehr benötigt,Telefon,False,False
1937,7887,12,2025-08-16,Unzufriedenheit,Email,False,False
1938,19100,14,2025-03-17,Sonstiges,App,False,False
1939,1314,11,2023-08-01,Umzug,Telefon,True,False
1940,9669,3,2025-09-26,Preiserhöhung,Brief,False,False
1941,4560,2,2024-08-12,Preiserhöhung,App,False,False
1942,6375,2,2024-07-05,Umzug,Telefon,False,False
1943,6728,3,2024-02-06,Umzug,App,False,False
1944,13488,1,2024-06-28,Sonstiges,Email,False,False
1945,4878,3,2025-07-08,Wettbewerber,App,True,False
1946,5105,1,2024-12-03,Wettbewerber,Email,True,False
1947,17673,11,2024-01-01,Umzug,App,True,False
1948,5114,15,2023-01-17,Umzug,Telefon,True,False
1949,13102,11,2023-10-02,Preiserhöhung,Email,True,False
1950,16344,2,2025-12-19,Wettbewerber,Telefon,True,True
1951,15305,5,2023-12-20,Preiserhöhung,Telefon,True,False
1952,13010,11,2023-12-18,Umzug,Telefon,False,False
1953,9111,14,2024-03-19,Nicht mehr benötigt,Brief,True,False
1954,3534,12,2024-09-23,Umzug,App,True,False
1955,487,2,2025-01-15,Preiserhöhung,Email,True,False
1956,14110,2,2023-03-04,Wettbewerber,Telefon,True,True
1957,2837,2,2025-06-21,Unzufriedenheit,Email,False,False
1958,11097,3,2024-05-20,Preiserhöhung,Telefon,False,False
1959,16850,1,2024-08-30,Preiserhöhung,Email,True,False
1960,1651,2,2023-04-17,Wettbewerber,Email,True,True
1961,17519,11,2023-11-17,Unzufriedenheit,Telefon,False,False
1962,12778,11,2023-05-08,Nicht mehr benötigt,App,True,False
1963,16113,3,2024-03-12,Umzug,Telefon,True,False
1964,10366,13,2024-05-28,Wettbewerber,Brief,True,True
1965,15727,1,2024-05-03,Sonstiges,App,False,False
1966,9062,2,2025-10-16,Umzug,Email,True,False
1967,609,1,2023-09-04,Unzufriedenheit,Telefon,True,True
1968,1746,3,2023-12-29,Umzug,Email,True,False
1969,5142,3,2024-05-08,Sonstiges,App,True,False
1970,1823,11,2024-01-12,Wettbewerber,App,False,False
1971,2447,1,2023-12-01,Preiserhöhung,App,True,False
1972,5794,3,2025-12-19,Preiserhöhung,Email,True,True
1973,1942,2,2023-12-31,Umzug,Email,False,False
1974,12549,3,2025-01-23,Umzug,App,True,False
1975,1094,3,2024-05-21,Wettbewerber,Email,True,False
1976,7727,2,2024-08-26,Umzug,Email,True,False
1977,3013,3,2024-01-18,Wettbewerber,Telefon,True,False
1978,14465,2,2024-11-20,Preiserhöhung,Telefon,False,False
1979,17450,1,2023-09-08,Umzug,Email,True,False
1980,17276,15,2023-07-10,Preiserhöhung,Email,False,False
1981,12334,3,2025-09-16,Preiserhöhung,Email,True,True
1982,13610,1,2025-05-31,Nicht mehr benötigt,Telefon,True,True
1983,9860,1,2025-07-17,Umzug,Telefon,True,True
1984,663,1,2024-04-13,Nicht mehr benötigt,Email,True,False
1985,18203,3,2024-09-19,Sonstiges,Telefon,True,False
1986,1471,2,2025-03-13,Preiserhöhung,Telefon,True,False
1987,6872,11,2025-11-17,Unzufriedenheit,Email,True,False
1988,9766,1,2025-03-14,Preiserhöhung,App,True,True
1989,9589,1,2024-01-02,Wettbewerber,App,False,False
1990,18607,3,2024-11-23,Umzug,Email,False,False
1991,5903,2,2025-08-23,Umzug,Telefon,True,True
1992,18258,5,2025-10-25,Preiserhöhung,Brief,False,False
1993,6131,3,2024-06-03,Umzug,Brief,False,False
1994,1923,1,2024-08-12,Nicht mehr benötigt,Telefon,False,False
1995,7253,3,2024-01-25,Umzug,Email,False,False
1996,18355,1,2024-11-08,Wettbewerber,Brief,False,False
1997,5152,3,2024-10-09,Nicht mehr benötigt,Email,False,False
1998,16609,1,2024-01-15,Wettbewerber,App,True,False
1999,2007,11,2023-07-28,Umzug,Telefon,False,False
2000,13378,3,2025-08-13,Nicht mehr benötigt,Email,True,False
2001,12022,3,2025-04-14,Wettbewerber,Email,False,False
2002,1250,3,2024-09-13,Umzug,Telefon,True,False
2003,16045,2,2024-05-01,Umzug,Telefon,False,False
2004,6659,4,2025-08-21,Unzufriedenheit,Brief,True,False
2005,6553,3,2025-11-07,Nicht mehr benötigt,Telefon,False,False
2006,14282,3,2023-03-30,Umzug,Email,False,False
2007,2658,2,2025-09-13,Nicht mehr benötigt,App,True,False
2008,243,3,2024-03-04,Wettbewerber,Email,True,False
2009,718,13,2024-09-29,Preiserhöhung,Email,True,True
2010,13306,1,2023-10-10,Unzufriedenheit,Email,False,False
2011,11170,3,2024-08-22,Umzug,Telefon,True,False
2012,16502,3,2025-09-12,Wettbewerber,Email,True,False
2013,18857,3,2025-09-28,Unzufriedenheit,Email,True,True
2014,2081,1,2024-12-15,Umzug,Telefon,True,False
2015,354,15,2023-02-28,Unzufriedenheit,Email,True,False
2016,5187,2,2023-05-21,Nicht mehr benötigt,App,True,False
2017,16167,2,2023-01-10,Umzug,Email,False,False
2018,15443,3,2023-03-01,Nicht mehr benötigt,Telefon,True,True
2019,775,3,2024-07-18,Umzug,Email,True,False
2020,2627,2,2025-06-06,Nicht mehr benötigt,Email,True,False
2021,15021,3,2023-06-30,Wettbewerber,Telefon,False,False
2022,11145,15,2025-04-22,Sonstiges,Telefon,True,False
2023,13323,1,2025-10-06,Preiserhöhung,Telefon,True,False
2024,3663,3,2023-08-31,Umzug,Telefon,True,False
2025,18727,3,2025-05-29,Wettbewerber,Telefon,True,False
2026,6726,2,2023-08-09,Nicht mehr benötigt,Email,True,True
2027,15202,1,2025-04-10,Umzug,App,False,False
2028,16951,1,2025-07-04,Umzug,App,True,False
2029,9430,2,2024-12-02,Preiserhöhung,Email,True,False
2030,325,2,2025-11-20,Unzufriedenheit,Telefon,False,False
2031,5229,3,2023-02-12,Umzug,App,False,False
2032,6959,15,2023-05-23,Wettbewerber,Email,False,False
2033,7740,3,2024-09-02,Umzug,Telefon,True,False
2034,18443,3,2024-08-08,Wettbewerber,Email,True,False
2035,407,3,2025-11-23,Umzug,Telefon,False,False
2036,17955,3,2024-11-04,Preiserhöhung,App,True,False
2037,16901,14,2023-02-18,Wettbewerber,Telefon,True,False
2038,6281,2,2024-09-04,Unzufriedenheit,App,True,False
2039,5863,11,2023-04-24,Wettbewerber,Email,True,False
2040,18522,3,2025-04-26,Umzug,Telefon,True,False
2041,6576,1,2025-07-24,Unzufriedenheit,Brief,False,False
2042,10408,11,2024-04-20,Wettbewerber,Email,True,False
2043,18243,2,2025-05-30,Preiserhöhung,Telefon,False,False
2044,18039,11,2025-05-12,Nicht mehr benötigt,Telefon,True,True
2045,11634,1,2023-08-29,Unzufriedenheit,Email,False,False
2046,17842,2,2023-02-13,Umzug,App,False,False
2047,9354,3,2023-03-05,Wettbewerber,Telefon,True,False
2048,4749,1,2025-12-09,Umzug,Brief,True,True
2049,10479,1,2023-07-11,Wettbewerber,App,False,False
2050,4383,1,2024-10-30,Wettbewerber,Email,False,False
2051,3811,15,2024-08-20,Umzug,Email,False,False
2052,962,2,2025-06-14,Umzug,Email,False,False
2053,9605,4,2025-10-18,Wettbewerber,Email,False,False
2054,15710,3,2025-09-24,Umzug,Brief,False,False
2055,1858,2,2024-09-23,Umzug,App,True,False
2056,14790,1,2024-06-12,Umzug,Telefon,True,True
2057,6102,2,2024-04-02,Umzug,Email,True,False
2058,12361,14,2025-06-23,Nicht mehr benötigt,Email,True,True
2059,1145,12,2025-07-11,Nicht mehr benötigt,App,False,False
2060,5332,14,2023-10-03,Unzufriedenheit,Brief,False,False
2061,7966,5,2025-07-14,Wettbewerber,Email,True,False
2062,18966,3,2023-12-22,Umzug,App,True,False
2063,8111,2,2025-07-23,Umzug,Telefon,True,False
2064,12131,2,2024-08-07,Unzufriedenheit,App,True,False
2065,3405,3,2025-09-19,Unzufriedenheit,Brief,False,False
2066,4545,2,2023-04-15,Preiserhöhung,Email,True,True
2067,5157,14,2025-03-18,Nicht mehr benötigt,Email,True,False
2068,14512,1,2023-04-14,Sonstiges,App,True,False
2069,16466,3,2024-04-02,Unzufriedenheit,Email,True,True
2070,12145,2,2025-05-29,Wettbewerber,Email,True,False
2071,2680,2,2024-12-23,Umzug,Email,False,False
2072,5887,12,2023-11-26,Wettbewerber,Email,False,False
2073,15270,15,2023-08-01,Wettbewerber,Email,True,False
2074,2450,2,2024-09-15,Wettbewerber,Telefon,True,False
2075,6455,2,2025-06-23,Wettbewerber,Email,True,False
2076,5206,5,2025-07-16,Preiserhöhung,App,False,False
2077,12919,1,2023-02-23,Umzug,Email,False,False
2078,12651,2,2025-10-16,Wettbewerber,App,False,False
2079,10858,12,2025-10-04,Umzug,Telefon,True,False
2080,6095,1,2024-10-13,Preiserhöhung,Telefon,True,False
2081,13052,2,2024-07-27,Unzufriedenheit,Telefon,False,False
2082,18765,2,2023-07-30,Sonstiges,App,True,False
2083,9953,14,2025-07-01,Preiserhöhung,Telefon,False,False
2084,8791,1,2024-10-07,Nicht mehr benötigt,App,False,False
2085,3433,14,2024-05-29,Preiserhöhung,Telefon,True,True
2086,9493,1,2025-04-15,Preiserhöhung,App,False,False
2087,14141,2,2023-08-31,Preiserhöhung,Email,False,False
2088,19416,13,2025-10-05,Nicht mehr benötigt,Email,True,True
2089,14800,1,2024-08-02,Wettbewerber,Email,True,False
2090,1352,15,2023-11-25,Preiserhöhung,Telefon,True,True
2091,5006,12,2024-05-16,Nicht mehr benötigt,Telefon,False,False
2092,15211,2,2024-08-23,Preiserhöhung,Telefon,False,False
2093,12999,3,2025-11-06,Umzug,Email,True,False
2094,11993,4,2024-02-13,Sonstiges,Email,True,False
2095,890,12,2025-11-21,Sonstiges,Email,True,False
2096,2720,1,2024-12-07,Sonstiges,Email,True,False
2097,5524,15,2023-06-05,Preiserhöhung,App,True,False
2098,716,2,2025-01-27,Unzufriedenheit,Email,False,False
2099,18831,12,2024-12-26,Unzufriedenheit,Telefon,True,False
2100,1427,3,2023-09-14,Umzug,Email,False,False
2101,19644,2,2023-09-24,Wettbewerber,Email,False,False
2102,1957,2,2024-06-12,Wettbewerber,Brief,False,False
2103,5783,3,2025-06-13,Unzufriedenheit,Telefon,False,False
2104,8316,3,2024-01-19,Wettbewerber,App,True,False
2105,14894,3,2024-09-12,Nicht mehr benötigt,Telefon,True,False
2106,16969,2,2023-03-29,Nicht mehr benötigt,Email,True,False
2107,8485,2,2025-10-13,Preiserhöhung,Email,True,False
2108,10197,11,2024-10-04,Umzug,App,True,True
2109,18998,1,2023-05-02,Unzufriedenheit,Telefon,False,False
2110,15545,13,2024-06-17,Unzufriedenheit,App,True,False
2111,13295,3,2024-03-12,Umzug,Email,False,False
2112,3486,5,2025-03-21,Wettbewerber,Telefon,True,False
2113,6727,3,2024-11-25,Wettbewerber,Email,False,False
2114,6841,14,2025-05-16,Umzug,Brief,False,False
2115,3269,5,2025-08-26,Preiserhöhung,Email,True,False
2116,14670,4,2025-01-05,Unzufriedenheit,Telefon,True,False
2117,18159,3,2024-03-17,Unzufriedenheit,Email,False,False
2118,1943,2,2024-01-20,Wettbewerber,Email,False,False
2119,15940,1,2025-08-04,Umzug,Email,False,False
2120,19335,3,2023-10-12,Nicht mehr benötigt,Telefon,True,False
2121,3209,3,2023-12-13,Wettbewerber,App,True,False
2122,4052,14,2023-08-28,Nicht mehr benötigt,Telefon,True,False
2123,1163,3,2024-05-14,Umzug,Brief,False,False
2124,12349,1,2023-10-05,Wettbewerber,App,True,False
2125,16320,2,2023-11-16,Unzufriedenheit,Email,False,False
2126,12120,1,2024-12-05,Wettbewerber,App,True,False
2127,16157,3,2024-02-17,Wettbewerber,App,False,False
2128,13523,2,2025-07-18,Umzug,Telefon,False,False
2129,18612,3,2023-11-19,Preiserhöhung,Email,True,True
2130,14321,1,2024-02-27,Sonstiges,Email,True,True
2131,12800,3,2024-08-11,Umzug,App,False,False
2132,6011,13,2025-05-13,Nicht mehr benötigt,App,True,False
2133,6571,1,2025-03-15,Preiserhöhung,Telefon,False,False
2134,6681,15,2024-04-27,Umzug,Email,True,True
2135,6348,5,2025-04-14,Wettbewerber,Email,True,False
2136,18461,2,2024-04-03,Unzufriedenheit,App,True,False
2137,6859,1,2025-01-05,Umzug,Email,True,False
2138,16169,3,2024-06-16,Nicht mehr benötigt,App,True,False
2139,934,11,2025-07-09,Umzug,App,False,False
2140,6599,12,2023-07-13,Preiserhöhung,App,True,False
2141,14504,2,2024-12-30,Wettbewerber,Telefon,True,False
2142,19429,3,2025-07-25,Preiserhöhung,Email,False,False
2143,18223,12,2025-10-04,Nicht mehr benötigt,App,True,True
2144,6815,1,2025-04-12,Sonstiges,Email,False,False
2145,7564,3,2023-07-04,Preiserhöhung,Email,True,False
2146,8970,12,2025-08-10,Nicht mehr benötigt,Email,True,False
2147,4980,3,2025-12-20,Nicht mehr benötigt,Email,False,False
2148,7487,11,2024-08-02,Preiserhöhung,Email,True,False
2149,6563,1,2023-09-09,Sonstiges,Brief,True,False
2150,2638,1,2025-07-16,Unzufriedenheit,Email,False,False
2151,3293,11,2025-02-08,Sonstiges,Email,False,False
2152,51,1,2025-05-04,Umzug,App,False,False
2153,8971,2,2025-04-02,Preiserhöhung,Email,True,False
2154,13573,11,2024-04-10,Preiserhöhung,Email,False,False
2155,18569,15,2025-08-20,Umzug,App,False,False
2156,8828,2,2023-10-14,Umzug,Telefon,True,False
2157,18637,1,2025-04-17,Umzug,Email,False,False
2158,12712,3,2024-01-05,Wettbewerber,Brief,False,False
2159,13511,2,2025-05-08,Wettbewerber,Email,False,False
2160,5908,2,2023-03-13,Umzug,App,False,False
2161,12412,4,2025-04-09,Wettbewerber,App,True,False
2162,14739,11,2023-01-18,Unzufriedenheit,Telefon,True,False
2163,12169,1,2024-11-14,Umzug,App,True,False
2164,12214,11,2023-03-15,Nicht mehr benötigt,Email,True,False
2165,17217,1,2024-03-02,Wettbewerber,App,True,True
2166,11189,3,2023-04-18,Wettbewerber,Telefon,True,True
2167,11124,2,2025-10-13,Preiserhöhung,Brief,False,False
2168,19670,13,2025-05-08,Nicht mehr benötigt,Brief,True,False
2169,4966,11,2025-03-05,Preiserhöhung,App,False,False
2170,10753,1,2024-11-07,Preiserhöhung,App,True,False
2171,16122,2,2025-11-26,Nicht mehr benötigt,Email,True,False
2172,16660,2,2024-05-21,Preiserhöhung,Telefon,False,False
2173,4826,1,2023-04-20,Wettbewerber,Telefon,True,False
2174,3388,3,2023-03-06,Umzug,Telefon,True,False
2175,10058,1,2025-01-05,Nicht mehr benötigt,App,True,False
2176,8249,3,2025-06-25,Preiserhöhung,App,True,False
2177,19327,2,2024-09-08,Sonstiges,Email,True,False
2178,2188,3,2024-07-07,Preiserhöhung,Email,True,True
2179,5154,2,2024-01-13,Umzug,Email,True,False
2180,10472,14,2025-06-22,Preiserhöhung,Telefon,True,False
2181,18192,2,2025-01-17,Umzug,Email,False,False
2182,17598,1,2024-05-22,Preiserhöhung,Email,True,True
2183,11597,3,2024-12-05,Nicht mehr benötigt,App,False,False
2184,1276,1,2025-10-03,Umzug,Email,True,False
2185,3158,12,2025-11-07,Umzug,Email,True,False
2186,2877,1,2023-12-10,Wettbewerber,Brief,True,False
2187,1491,2,2024-12-22,Wettbewerber,Telefon,True,False
2188,12258,1,2024-05-27,Umzug,Brief,False,False
2189,9336,3,2024-03-04,Sonstiges,Telefon,True,True
2190,18681,3,2024-09-12,Umzug,Telefon,False,False
2191,7961,4,2025-04-28,Unzufriedenheit,Email,True,False
2192,15221,2,2025-04-20,Nicht mehr benötigt,Email,True,True
2193,5958,1,2024-08-21,Wettbewerber,Telefon,False,False
2194,17524,3,2025-09-03,Wettbewerber,Email,False,False
2195,7018,15,2025-09-22,Wettbewerber,App,False,False
2196,15447,2,2024-04-06,Sonstiges,Brief,False,False
2197,4718,1,2025-07-22,Unzufriedenheit,Telefon,False,False
2198,12845,1,2024-02-14,Umzug,Brief,False,False
2199,11334,3,2025-03-09,Umzug,App,True,True
2200,11391,3,2025-06-14,Preiserhöhung,Email,False,False
2201,9714,2,2025-01-23,Umzug,Telefon,True,False
2202,15112,3,2023-04-28,Nicht mehr benötigt,Telefon,False,False
2203,3065,1,2023-09-16,Nicht mehr benötigt,Telefon,True,False
2204,4022,2,2023-06-16,Umzug,App,True,True
2205,17062,3,2023-04-11,Sonstiges,Brief,False,False
2206,1580,12,2025-05-13,Umzug,Telefon,True,False
2207,9615,11,2025-05-26,Preiserhöhung,Telefon,False,False
2208,9892,3,2023-02-28,Preiserhöhung,Email,True,False
2209,15329,12,2025-07-02,Nicht mehr benötigt,Telefon,True,False
2210,16760,1,2023-11-22,Umzug,Email,False,False
2211,2438,1,2024-06-24,Umzug,Email,True,False
2212,3664,1,2025-02-12,Umzug,Telefon,False,False
2213,19478,3,2023-08-10,Wettbewerber,Telefon,True,False
2214,2366,3,2024-08-25,Wettbewerber,Brief,True,False
2215,2940,2,2023-04-15,Unzufriedenheit,Telefon,True,False
2216,7174,2,2023-07-23,Wettbewerber,Brief,False,False
2217,5545,3,2024-01-02,Nicht mehr benötigt,Email,True,False
2218,10437,1,2023-05-25,Umzug,Brief,True,True
2219,281,3,2023-07-19,Umzug,App,False,False
2220,18038,1,2025-06-30,Preiserhöhung,Telefon,True,False
2221,589,1,2025-09-13,Unzufriedenheit,Telefon,True,False
2222,8954,2,2024-05-07,Wettbewerber,Email,True,True
2223,11964,13,2024-09-23,Unzufriedenheit,Telefon,True,False
2224,2468,12,2025-02-18,Preiserhöhung,App,True,True
2225,15511,5,2024-05-25,Wettbewerber,Telefon,True,False
2226,4263,3,2025-05-23,Wettbewerber,Telefon,False,False
2227,10969,1,2023-11-07,Sonstiges,Email,True,False
2228,11436,13,2025-01-24,Nicht mehr benötigt,App,True,False
2229,601,3,2025-06-07,Preiserhöhung,App,False,False
2230,11144,2,2025-04-15,Unzufriedenheit,Email,True,False
2231,14173,2,2025-10-22,Unzufriedenheit,Brief,False,False
2232,16119,3,2024-10-21,Preiserhöhung,Email,True,False
2233,19884,4,2024-04-26,Umzug,Brief,False,False
2234,7998,3,2025-01-18,Umzug,Email,True,False
2235,17530,12,2024-12-07,Umzug,Telefon,True,False
2236,18427,3,2025-10-22,Umzug,App,True,True
2237,15232,11,2025-05-26,Umzug,App,True,False
2238,15628,1,2024-04-09,Unzufriedenheit,App,False,False
2239,1698,2,2024-01-22,Umzug,Telefon,False,False
2240,18792,3,2023-06-30,Umzug,App,False,False
2241,13269,3,2025-06-07,Wettbewerber,App,True,True
2242,3064,3,2025-01-19,Sonstiges,Telefon,True,True
2243,585,2,2024-05-06,Wettbewerber,Telefon,True,False
2244,16219,1,2025-10-06,Umzug,App,False,False
2245,7854,1,2025-09-28,Preiserhöhung,Brief,False,False
2246,14194,11,2025-08-23,Nicht mehr benötigt,App,True,False
2247,5144,2,2024-08-01,Umzug,Email,True,True
2248,638,3,2023-12-28,Preiserhöhung,Telefon,False,False
2249,12965,4,2025-08-04,Preiserhöhung,App,False,False
2250,19250,2,2024-08-10,Sonstiges,Telefon,True,False
2251,4270,1,2025-12-06,Unzufriedenheit,Brief,True,False
2252,3781,11,2025-04-02,Preiserhöhung,App,False,False
2253,16167,1,2024-10-04,Umzug,Telefon,True,False
2254,8606,2,2023-12-30,Unzufriedenheit,Telefon,True,True
2255,17874,1,2025-10-07,Umzug,Email,True,True
2256,1596,2,2024-02-27,Unzufriedenheit,Email,True,True
2257,3107,3,2024-09-10,Umzug,Email,False,False
2258,6731,2,2023-06-02,Wettbewerber,Email,False,False
2259,11595,3,2025-09-20,Unzufriedenheit,Email,True,False
2260,9981,1,2023-06-01,Umzug,Email,True,False
2261,15867,3,2025-09-26,Nicht mehr benötigt,App,True,False
2262,4942,3,2025-05-11,Umzug,App,False,False
2263,11538,2,2023-05-06,Umzug,Email,True,False
2264,1217,1,2025-03-14,Umzug,Email,False,False
2265,4694,15,2023-12-12,Nicht mehr benötigt,App,True,False
2266,18876,1,2025-09-29,Unzufriedenheit,Telefon,False,False
2267,13288,1,2023-12-13,Preiserhöhung,Telefon,True,False
2268,3226,1,2023-11-28,Wettbewerber,Telefon,False,False
2269,14321,12,2024-04-15,Sonstiges,Email,False,False
2270,7801,2,2024-12-06,Unzufriedenheit,Email,False,False
2271,4238,2,2024-07-01,Wettbewerber,App,True,False
2272,10943,1,2024-07-12,Unzufriedenheit,App,False,False
2273,13382,3,2025-07-21,Preiserhöhung,Email,False,False
2274,12491,3,2025-06-23,Preiserhöhung,App,True,False
2275,6703,12,2025-03-16,Wettbewerber,App,False,False
2276,9570,3,2025-03-09,Wettbewerber,Email,True,True
2277,16371,2,2024-01-27,Sonstiges,Telefon,True,False
2278,10534,2,2025-08-13,Wettbewerber,App,True,True
2279,6369,1,2024-08-28,Wettbewerber,App,False,False
2280,8797,1,2025-03-15,Unzufriedenheit,Email,False,False
2281,8131,1,2023-10-23,Wettbewerber,Telefon,True,False
2282,8552,12,2023-12-14,Preiserhöhung,Telefon,False,False
2283,11231,12,2024-10-05,Preiserhöhung,Email,True,False
2284,2788,13,2025-03-30,Wettbewerber,App,True,True
2285,16693,3,2025-10-01,Umzug,Telefon,False,False
2286,750,11,2025-09-28,Umzug,App,True,False
2287,6359,3,2024-07-02,Preiserhöhung,Email,True,True
2288,9347,3,2023-01-22,Unzufriedenheit,Email,True,True
2289,14244,11,2024-06-01,Preiserhöhung,Email,True,False
2290,5905,2,2024-04-10,Umzug,Email,False,False
2291,1280,1,2025-04-10,Preiserhöhung,Email,True,True
2292,7077,3,2025-10-09,Umzug,App,True,False
2293,11247,1,2023-07-15,Umzug,Email,False,False
2294,6582,2,2023-05-10,Unzufriedenheit,App,True,True
2295,17503,12,2025-06-12,Wettbewerber,Email,False,False
2296,6504,2,2023-06-04,Umzug,Email,True,False
2297,19157,2,2024-09-18,Wettbewerber,Email,False,False
2298,19022,13,2025-05-18,Wettbewerber,App,False,False
2299,6195,1,2023-05-20,Wettbewerber,Telefon,False,False
2300,19104,3,2023-06-21,Unzufriedenheit,Email,True,False
2301,4796,1,2024-07-08,Umzug,Email,True,False
2302,16952,12,2023-12-12,Preiserhöhung,Email,True,False
2303,1191,1,2023-02-20,Nicht mehr benötigt,App,True,False
2304,11628,1,2024-12-05,Preiserhöhung,App,True,False
2305,7784,11,2024-10-05,Unzufriedenheit,App,True,True
2306,4935,3,2024-07-05,Nicht mehr benötigt,Email,True,False
2307,17271,3,2023-06-14,Wettbewerber,Email,True,False
2308,11950,12,2023-10-10,Preiserhöhung,Telefon,True,False
2309,10880,12,2025-07-21,Unzufriedenheit,Email,False,False
2310,15796,1,2023-06-26,Wettbewerber,Telefon,True,False
2311,2377,13,2023-05-18,Umzug,Email,True,False
2312,6001,3,2025-09-12,Wettbewerber,Telefon,False,False
2313,3952,12,2023-09-05,Umzug,Email,False,False
2314,9041,1,2024-04-13,Unzufriedenheit,App,True,False
2315,7752,3,2025-07-31,Umzug,Email,True,False
2316,12614,12,2023-09-27,Umzug,Email,False,False
2317,3747,13,2024-07-02,Umzug,App,True,False
2318,4497,12,2024-05-31,Umzug,Telefon,True,False
2319,5140,2,2023-09-05,Unzufriedenheit,Telefon,False,False
2320,16323,1,2023-10-08,Sonstiges,App,True,False
2321,18391,1,2024-03-28,Nicht mehr benötigt,App,True,False
2322,12099,11,2023-08-10,Umzug,Email,True,False
2323,9560,1,2025-04-10,Sonstiges,Brief,True,False
2324,18399,3,2025-11-09,Umzug,App,True,False
