customer_product_id,customer_key,product_key,category_key,category_name,acquisition_date,status
536,793,6,3,Solar & Storage,2024-10-05,Active
537,794,6,3,Solar & Storage,2023-03-18,Active
538,795,7,3,Solar & Storage,2022-10-31,Active
539,796,6,3,Solar & Storage,2023-04-01,Active
540,797,6,3,Solar & Storage,2025-03-11,Active
541,798,6,3,Solar & Storage,2024-09-06,Active
542,799,8,3,Solar & Storage,2023-11-13,Active
543,800,6,3,Solar & Storage,2023-06-23,Active
544,801,8,3,Solar & Storage,2023-09-19,Active
545,802,6,3,Solar & Storage,2023-07-17,Active
546,803,6,3,Solar & Storage,2025-04-28,Active
547,804,6,3,Solar & Storage,2024-05-26,Active
548,805,8,3,Solar & Storage,2022-09-29,Active
549,806,7,3,Solar & Storage,2022-11-21,Active
550,807,7,3,Solar & Storage,2025-12-13,Active
551,808,8,3,Solar & Storage,2022-12-11,Active
552,809,8,3,Solar & Storage,2025-09-28,Active
553,811,6,3,Solar & Storage,2024-06-25,Active
554,812,7,3,Solar & Storage,2022-01-15,Active
555,813,7,3,Solar & Storage,2025-08-31,Active
556,814,7,3,Solar & Storage,2025-10-20,Active
557,815,6,3,Solar & Storage,2024-05-07,Active
558,818,6,3,Solar & Storage,2025-03-28,Active
559,819,7,3,Solar & Storage,2022-04-30,Active
560,820,7,3,Solar & Storage,2025-01-20,Active
561,821,8,3,Solar & Storage,2022-07-16,Active
562,822,8,3,Solar & Storage,2022-05-30,Active
563,826,6,3,Solar & Storage,2023-05-11,Inactive
564,827,8,3,Solar & Storage,2025-03-21,Active
565,828,6,3,Solar & Storage,2024-10-28,Active
566,829,8,3,Solar & Storage,2025-11-22,Active
567,830,8,3,Solar & Storage,2023-11-02,Active
568,831,7,3,Solar & Storage,2023-07-07,Active
569,833,7,3,Solar & Storage,2023-11-26,Active
570,834,7,3,Solar & Storage,2022-02-19,Active
571,835,7,3,Solar & Storage,2024-10-11,Active
572,837,7,3,Solar & Storage,2024-08-19,Inactive
573,838,7,3,Solar & Storage,2024-11-30,Active
574,839,7,3,Solar & Storage,2024-06-24,Active
575,840,6,3,Solar & Storage,2025-05-18,Active
576,842,8,3,Solar & Storage,2024-02-21,Active
577,843,8,3,Solar & Storage,2025-09-19,Active
578,844,6,3,Solar & Storage,2022-04-01,Active
579,845,7,3,Solar & Storage,2022-01-28,Active
580,847,8,3,Solar & Storage,2023-05-14,Active
581,848,8,3,Solar & Storage,2024-01-16,Active
582,851,8,3,Solar & Storage,2023-07-31,Active
583,852,6,3,Solar & Storage,2025-07-30,Active
584,856,6,3,Solar & Storage,2025-05-07,Active
585,857,6,3,Solar & Storage,2024-05-27,Active
586,858,6,3,Solar & Storage,2022-05-01,Active
587,859,7,3,Solar & Storage,2025-10-07,Active
588,861,8,3,Solar & Storage,2022-01-15,Active
589,864,7,3,Solar & Storage,2022-07-08,Inactive
590,866,8,3,Solar & Storage,2025-12-09,Active
591,868,8,3,Solar & Storage,2022-05-08,Active
592,871,7,3,Solar & Storage,2024-03-30,Active
593,874,6,3,Solar & Storage,2024-05-05,Inactive
594,879,7,3,Solar & Storage,2025-01-31,Active
595,883,8,3,Solar & Storage,2022-08-22,Active
596,884,8,3,Solar & Storage,2022-11-28,Active
597,885,8,3,Solar & Storage,2022-04-25,Active
598,886,7,3,Solar & Storage,2024-03-13,Active
599,887,8,3,Solar & Storage,2025-07-04,Active
600,888,8,3,Solar & Storage,2023-05-28,Active
601,889,8,3,Solar & Storage,2023-08-24,Active
602,890,8,3,Solar & Storage,2025-09-09,Active
603,891,7,3,Solar & Storage,2022-09-29,Active
604,892,8,3,Solar & Storage,2022-06-06,Active
605,893,8,3,Solar & Storage,2024-01-16,Active
606,894,8,3,Solar & Storage,2025-09-10,Active
607,897,7,3,Solar & Storage,2024-11-28,Active
608,898,6,3,Solar & Storage,2024-10-18,Active
609,901,7,3,Solar & Storage,2025-11-03,Active
610,903,7,3,Solar & Storage,2024-01-24,Active
611,905,7,3,Solar & Storage,2022-07-02,Active
612,909,7,3,Solar & Storage,2022-05-21,Active
613,910,7,3,Solar & Storage,2024-09-15,Active
614,911,6,3,Solar & Storage,2023-06-01,Active
615,912,6,3,Solar & Storage,2025-07-09,Active
616,914,7,3,Solar & Storage,2025-12-16,Active
617,915,8,3,Solar & Storage,2024-07-06,Active
618,916,7,3,Solar & Storage,2022-09-30,Active
619,917,6,3,Solar & Storage,2022-09-22,Active
620,918,7,3,Solar & Storage,2024-05-04,Active
621,919,8,3,Solar & Storage,2024-10-05,Active
622,920,7,3,Solar & Storage,2023-02-01,Active
623,922,7,3,Solar & Storage,2025-03-01,Active
624,923,7,3,Solar & Storage,2023-01-20,Active
625,924,6,3,Solar & Storage,2024-11-12,Active
626,925,6,3,Solar & Storage,2023-08-07,Active
627,926,7,3,Solar & Storage,2025-09-14,Active
628,927,8,3,Solar & Storage,2025-08-14,Active
629,928,6,3,Solar & Storage,2025-05-29,Active
630,929,6,3,Solar & Storage,2024-04-17,Active
631,931,7,3,Solar & Storage,2022-09-16,Active
632,933,6,3,Solar & Storage,2022-07-06,Active
633,934,8,3,Solar & Storage,2022-03-18,Active
634,936,7,3,Solar & Storage,2024-05-12,Active
635,939,6,3,Solar & Storage,2025-04-22,Active
636,940,7,3,Solar & Storage,2024-10-20,Active
637,941,8,3,Solar & Storage,2023-02-10,Active
638,942,7,3,Solar & Storage,2024-02-28,Active
639,943,7,3,Solar & Storage,2022-04-07,Active
640,944,7,3,Solar & Storage,2022-10-02,Inactive
641,945,6,3,Solar & Storage,2025-10-01,Active
642,950,8,3,Solar & Storage,2022-09-03,Active
643,951,6,3,Solar & Storage,2025-03-19,Active
644,952,8,3,Solar & Storage,2023-05-08,Active
645,953,8,3,Solar & Storage,2024-05-08,Active
646,954,7,3,Solar & Storage,2023-03-07,Active
647,955,7,3,Solar & Storage,2022-09-15,Active
648,956,7,3,Solar & Storage,2022-04-19,Active
649,957,7,3,Solar & Storage,2022-06-16,Active
650,959,6,3,Solar & Storage,2023-12-06,Active
651,960,8,3,Solar & Storage,2023-02-12,Active
652,962,7,3,Solar & Storage,2023-07-06,Active
653,964,6,3,Solar & Storage,2022-03-30,Active
654,966,6,3,Solar & Storage,2023-05-18,Active
655,967,8,3,Solar & Storage,2024-01-18,Active
656,970,8,3,Solar & Storage,2022-03-22,Active
657,972,7,3,Solar & Storage,2024-07-21,Inactive
658,976,8,3,Solar & Storage,2024-03-17,Active
659,977,7,3,Solar & Storage,2022-06-16,Active
660,979,8,3,Solar & Storage,2025-10-26,Active
661,980,7,3,Solar & Storage,2025-10-04,Active
662,981,7,3,Solar & Storage,2022-01-04,Active
663,982,7,3,Solar & Storage,2023-12-23,Active
664,983,6,3,Solar & Storage,2022-06-12,Active
665,984,8,3,Solar & Storage,2023-05-12,Active
666,986,8,3,Solar & Storage,2025-11-04,Active
667,988,7,3,Solar & Storage,2024-11-14,Active
668,989,6,3,Solar & Storage,2023-10-08,Active
669,990,6,3,Solar & Storage,2022-10-14,Active
670,992,6,3,Solar & Storage,2025-12-05,Active
671,993,8,3,Solar & Storage,2022-08-15,Active
672,996,6,3,Solar & Storage,2022-03-28,Active
673,997,8,3,Solar & Storage,2025-07-24,Inactive
674,998,7,3,Solar & Storage,2025-12-19,Active
675,1000,6,3,Solar & Storage,2023-11-09,Active
676,1001,6,3,Solar & Storage,2024-12-26,Active
677,1002,7,3,Solar & Storage,2023-09-21,Active
678,1004,8,3,Solar & Storage,2024-04-10,Active
679,1005,7,3,Solar & Storage,2023-07-01,Active
680,1009,6,3,Solar & Storage,2022-09-30,Active
681,1010,6,3,Solar & Storage,2023-11-30,Active
682,1012,8,3,Solar & Storage,2023-12-21,Active
683,1013,6,3,Solar & Storage,2022-09-30,Active
684,1014,6,3,Solar & Storage,2025-07-15,Active
685,1015,6,3,Solar & Storage,2025-05-14,Active
686,1016,6,3,Solar & Storage,2024-12-20,Active
687,1017,7,3,Solar & Storage,2022-08-18,Active
688,1019,7,3,Solar & Storage,2022-01-03,Active
689,1020,8,3,Solar & Storage,2023-01-18,Active
690,1021,7,3,Solar & Storage,2023-09-21,Active
691,1022,7,3,Solar & Storage,2024-04-21,Active
692,1023,6,3,Solar & Storage,2024-12-23,Active
693,1024,7,3,Solar & Storage,2024-02-25,Inactive
694,1025,8,3,Solar & Storage,2025-07-14,Active
695,1026,8,3,Solar & Storage,2025-08-17,Active
696,1027,7,3,Solar & Storage,2025-08-02,Active
697,1028,7,3,Solar & Storage,2025-07-21,Active
698,1029,8,3,Solar & Storage,2022-04-12,Active
699,1031,7,3,Solar & Storage,2023-10-01,Active
700,1032,8,3,Solar & Storage,2025-08-27,Active
701,1033,6,3,Solar & Storage,2024-08-06,Active
702,1034,6,3,Solar & Storage,2022-11-29,Active
703,1035,7,3,Solar & Storage,2022-03-16,Active
704,1036,6,3,Solar & Storage,2024-10-22,Active
705,1037,8,3,Solar & Storage,2024-11-23,Active
706,1038,7,3,Solar & Storage,2023-07-14,Active
707,1039,8,3,Solar & Storage,2022-05-15,Active
708,1040,7,3,Solar & Storage,2025-08-23,Active
709,1042,8,3,Solar & Storage,2023-11-25,Active
710,1043,6,3,Solar & Storage,2025-04-08,Active
711,1044,8,3,Solar & Storage,2022-03-20,Active
712,1045,8,3,Solar & Storage,2022-07-31,Active
713,1046,6,3,Solar & Storage,2023-03-04,Active
714,1047,6,3,Solar & Storage,2022-02-25,Active
715,1049,7,3,Solar & Storage,2022-08-30,Active
716,1051,6,3,Solar & Storage,2022-08-25,Active
717,1052,7,3,Solar & Storage,2022-01-25,Active
718,1053,8,3,Solar & Storage,2022-10-29,Active
719,1054,7,3,Solar & Storage,2024-03-13,Active
720,1055,7,3,Solar & Storage,2025-05-03,Active
721,1056,6,3,Solar & Storage,2022-01-28,Active
722,1057,7,3,Solar & Storage,2025-02-19,Active
723,1058,7,3,Solar & Storage,2025-09-04,Active
724,1060,7,3,Solar & Storage,2022-05-07,Inactive
725,1061,6,3,Solar & Storage,2024-11-01,Active
726,1062,6,3,Solar & Storage,2024-07-19,Active
727,1063,8,3,Solar & Storage,2025-05-07,Active
728,1064,8,3,Solar & Storage,2022-12-14,Active
729,1067,8,3,Solar & Storage,2025-03-25,Active
730,1069,7,3,Solar & Storage,2025-08-04,Active
731,1070,8,3,Solar & Storage,2025-05-16,Inactive
732,1072,6,3,Solar & Storage,2025-02-15,Active
733,1073,6,3,Solar & Storage,2025-03-15,Active
734,1075,8,3,Solar & Storage,2022-12-28,Active
735,1076,7,3,Solar & Storage,2022-05-12,Active
736,1077,7,3,Solar & Storage,2022-04-11,Active
737,1078,8,3,Solar & Storage,2025-07-10,Active
738,1079,7,3,Solar & Storage,2024-05-17,Active
739,1081,8,3,Solar & Storage,2022-12-02,Active
740,1082,7,3,Solar & Storage,2023-12-05,Active
741,1083,8,3,Solar & Storage,2022-12-04,Active
742,1085,6,3,Solar & Storage,2022-12-03,Active
743,1086,6,3,Solar & Storage,2023-11-07,Active
744,1087,8,3,Solar & Storage,2024-04-09,Active
745,1088,6,3,Solar & Storage,2024-01-29,Active
746,1089,6,3,Solar & Storage,2025-04-06,Active
747,1090,8,3,Solar & Storage,2024-02-12,Active
748,1093,7,3,Solar & Storage,2025-09-19,Active
749,1094,8,3,Solar & Storage,2022-04-17,Active
750,1097,7,3,Solar & Storage,2025-08-28,Active
751,1098,7,3,Solar & Storage,2025-11-21,Active
752,1099,7,3,Solar & Storage,2022-03-01,Active
753,1100,8,3,Solar & Storage,2022-07-25,Active
754,1101,7,3,Solar & Storage,2022-12-06,Active
755,1103,8,3,Solar & Storage,2023-11-16,Active
756,1104,6,3,Solar & Storage,2023-08-06,Active
757,1105,6,3,Solar & Storage,2025-08-01,Active
758,1106,7,3,Solar & Storage,2024-12-18,Active
759,1107,8,3,Solar & Storage,2022-01-11,Active
760,1108,8,3,Solar & Storage,2024-12-18,Active
761,1109,8,3,Solar & Storage,2023-12-08,Active
762,1110,7,3,Solar & Storage,2024-09-11,Active
763,1111,8,3,Solar & Storage,2023-11-01,Active
764,1112,6,3,Solar & Storage,2023-09-16,Active
765,1113,8,3,Solar & Storage,2022-08-18,Active
766,1114,6,3,Solar & Storage,2023-11-04,Active
767,1115,6,3,Solar & Storage,2023-10-29,Active
768,1116,6,3,Solar & Storage,2022-02-20,Active
769,1117,7,3,Solar & Storage,2025-07-14,Active
770,1118,7,3,Solar & Storage,2024-02-13,Active
771,1119,6,3,Solar & Storage,2023-06-22,Inactive
772,1120,7,3,Solar & Storage,2023-06-29,Active
773,1121,8,3,Solar & Storage,2025-05-14,Active
774,1123,8,3,Solar & Storage,2025-01-26,Active
775,1124,7,3,Solar & Storage,2024-06-20,Active
776,1125,7,3,Solar & Storage,2022-04-06,Active
777,1126,7,3,Solar & Storage,2025-08-29,Active
778,1127,7,3,Solar & Storage,2023-04-17,Active
779,1129,6,3,Solar & Storage,2023-03-27,Active
780,1130,7,3,Solar & Storage,2022-04-10,Active
781,1131,8,3,Solar & Storage,2022-06-28,Inactive
782,1133,7,3,Solar & Storage,2024-11-09,Active
783,1134,8,3,Solar & Storage,2024-07-04,Active
784,1135,7,3,Solar & Storage,2023-01-17,Active
785,1139,8,3,Solar & Storage,2024-02-24,Active
786,1140,8,3,Solar & Storage,2024-07-29,Active
787,1142,8,3,Solar & Storage,2025-03-26,Active
788,1143,7,3,Solar & Storage,2022-06-27,Active
789,1144,6,3,Solar & Storage,2024-04-30,Active
790,1145,6,3,Solar & Storage,2023-01-05,Active
791,1146,8,3,Solar & Storage,2025-10-12,Active
792,1147,6,3,Solar & Storage,2024-09-06,Active
793,1149,7,3,Solar & Storage,2022-10-27,Active
794,1150,7,3,Solar & Storage,2023-01-09,Active
795,1153,8,3,Solar & Storage,2022-09-13,Active
796,1154,6,3,Solar & Storage,2024-11-13,Active
797,1155,6,3,Solar & Storage,2024-08-10,Active
798,1156,6,3,Solar & Storage,2025-10-24,Active
799,1157,6,3,Solar & Storage,2025-03-03,Active
800,1158,6,3,Solar & Storage,2025-08-27,Active
801,1160,6,3,Solar & Storage,2022-01-14,Active
802,1161,7,3,Solar & Storage,2024-02-06,Active
803,1162,8,3,Solar & Storage,2022-08-11,Active
804,1163,8,3,Solar & Storage,2025-04-05,Active
805,1165,8,3,Solar & Storage,2023-10-10,Active
806,1166,7,3,Solar & Storage,2025-12-26,Active
807,1167,7,3,Solar & Storage,2025-07-26,Active
808,1168,8,3,Solar & Storage,2024-08-28,Active
809,1169,8,3,Solar & Storage,2023-02-04,Active
810,1170,6,3,Solar & Storage,2023-04-20,Active
811,1171,8,3,Solar & Storage,2022-04-28,Active
812,1172,6,3,Solar & Storage,2024-05-28,Inactive
813,1174,6,3,Solar & Storage,2024-07-10,Active
814,1175,7,3,Solar & Storage,2025-02-21,Active
815,1177,6,3,Solar & Storage,2024-12-29,Active
816,1180,8,3,Solar & Storage,2023-09-25,Active
817,1181,8,3,Solar & Storage,2024-09-11,Active
818,1183,8,3,Solar & Storage,2023-08-03,Active
819,1184,6,3,Solar & Storage,2022-01-17,Inactive
820,1185,8,3,Solar & Storage,2024-12-24,Active
821,1186,6,3,Solar & Storage,2024-09-20,Active
822,1188,8,3,Solar & Storage,2025-04-18,Active
823,1189,7,3,Solar & Storage,2023-05-10,Active
824,1190,7,3,Solar & Storage,2023-12-31,Active
825,1192,8,3,Solar & Storage,2023-12-26,Active
826,1193,6,3,Solar & Storage,2023-12-29,Active
827,1194,6,3,Solar & Storage,2022-12-11,Active
828,1195,7,3,Solar & Storage,2024-01-17,Active
829,1199,6,3,Solar & Storage,2025-12-12,Active
830,1200,8,3,Solar & Storage,2022-06-22,Active
831,1201,7,3,Solar & Storage,2023-10-19,Active
832,1202,8,3,Solar & Storage,2023-09-27,Active
833,1204,8,3,Solar & Storage,2022-11-25,Active
834,1205,6,3,Solar & Storage,2022-10-05,Active
835,1206,6,3,Solar & Storage,2023-02-07,Active
836,1207,7,3,Solar & Storage,2024-02-05,Active
837,1210,6,3,Solar & Storage,2025-03-25,Active
838,1211,8,3,Solar & Storage,2024-11-11,Active
839,1212,8,3,Solar & Storage,2022-01-17,Active
840,1213,6,3,Solar & Storage,2025-09-05,Active
841,1214,6,3,Solar & Storage,2025-09-28,Active
842,1217,8,3,Solar & Storage,2025-03-03,Active
843,1218,8,3,Solar & Storage,2022-08-09,Active
844,1219,8,3,Solar & Storage,2025-11-23,Active
845,1222,6,3,Solar & Storage,2024-01-30,Active
846,1223,8,3,Solar & Storage,2025-06-24,Active
847,1224,7,3,Solar & Storage,2023-12-03,Active
848,1225,7,3,Solar & Storage,2025-02-14,Active
849,1226,8,3,Solar & Storage,2023-02-21,Active
850,1228,8,3,Solar & Storage,2024-04-27,Active
851,1229,8,3,Solar & Storage,2025-12-10,Active
852,1231,7,3,Solar & Storage,2022-05-12,Active
853,1232,8,3,Solar & Storage,2024-03-28,Active
854,1233,8,3,Solar & Storage,2022-05-10,Active
855,1234,6,3,Solar & Storage,2025-11-15,Active
856,1235,7,3,Solar & Storage,2025-07-14,Active
857,1236,7,3,Solar & Storage,2024-10-12,Active
858,1237,6,3,Solar & Storage,2024-09-16,Inactive
859,1238,8,3,Solar & Storage,2022-04-17,Active
860,1239,7,3,Solar & Storage,2023-02-24,Active
861,1240,8,3,Solar & Storage,2022-06-17,Active
862,1242,6,3,Solar & Storage,2024-06-16,Active
863,1243,8,3,Solar & Storage,2023-12-22,Active
864,1245,6,3,Solar & Storage,2024-07-12,Active
865,1246,8,3,Solar & Storage,2025-08-12,Active
866,1247,8,3,Solar & Storage,2023-05-14,Active
867,1249,8,3,Solar & Storage,2024-05-24,Active
868,1250,6,3,Solar & Storage,2023-07-05,Active
869,1251,8,3,Solar & Storage,2025-04-29,Active
870,1252,8,3,Solar & Storage,2025-06-27,Active
871,1253,6,3,Solar & Storage,2022-12-15,Inactive
872,1254,6,3,Solar & Storage,2022-02-06,Active
873,1255,7,3,Solar & Storage,2024-10-11,Active
874,1256,8,3,Solar & Storage,2023-09-14,Active
875,1257,7,3,Solar & Storage,2025-05-26,Active
876,1258,6,3,Solar & Storage,2025-10-11,Active
877,1259,8,3,Solar & Storage,2022-01-20,Active
878,1261,6,3,Solar & Storage,2023-12-01,Active
879,1262,7,3,Solar & Storage,2023-02-01,Active
880,1264,6,3,Solar & Storage,2024-01-26,Active
881,1265,8,3,Solar & Storage,2025-11-16,Active
882,1268,8,3,Solar & Storage,2025-12-29,Active
883,1270,8,3,Solar & Storage,2022-08-28,Active
884,1271,6,3,Solar & Storage,2023-04-13,Active
885,1272,6,3,Solar & Storage,2023-01-28,Active
886,1274,8,3,Solar & Storage,2023-08-21,Active
887,1275,6,3,Solar & Storage,2025-08-30,Active
888,1276,6,3,Solar & Storage,2023-11-09,Active
889,1277,7,3,Solar & Storage,2024-05-25,Active
890,1279,8,3,Solar & Storage,2022-04-01,Active
891,1280,8,3,Solar & Storage,2024-11-09,Active
892,1284,7,3,Solar & Storage,2025-11-18,Active
893,1285,7,3,Solar & Storage,2025-03-15,Active
894,1287,8,3,Solar & Storage,2025-04-19,Active
895,1288,6,3,Solar & Storage,2023-12-13,Active
896,1289,7,3,Solar & Storage,2022-10-18,Active
897,1290,6,3,Solar & Storage,2024-04-26,Active
898,1292,7,3,Solar & Storage,2025-01-29,Active
899,1294,6,3,Solar & Storage,2023-12-01,Active
900,1296,7,3,Solar & Storage,2022-10-09,Active
901,1297,8,3,Solar & Storage,2024-02-18,Active
902,1299,8,3,Solar & Storage,2024-04-03,Active
903,1300,7,3,Solar & Storage,2022-10-25,Active
904,1301,7,3,Solar & Storage,2024-11-25,Inactive
905,1302,6,3,Solar & Storage,2025-11-07,Active
906,1305,6,3,Solar & Storage,2023-04-26,Active
907,1307,6,3,Solar & Storage,2024-05-29,Active
908,1308,6,3,Solar & Storage,2025-08-04,Active
909,1309,7,3,Solar & Storage,2025-04-19,Active
910,1310,6,3,Solar & Storage,2023-06-12,Active
911,1311,8,3,Solar & Storage,2025-09-29,Active
912,1312,8,3,Solar & Storage,2025-11-20,Active
913,1313,7,3,Solar & Storage,2022-12-11,Active
914,1314,7,3,Solar & Storage,2022-11-27,Active
915,1315,6,3,Solar & Storage,2025-08-11,Active
916,1316,8,3,Solar & Storage,2025-09-24,Active
917,1317,6,3,Solar & Storage,2024-12-20,Active
918,1318,6,3,Solar & Storage,2023-06-29,Active
919,1319,8,3,Solar & Storage,2023-01-27,Active
920,1324,7,3,Solar & Storage,2022-07-14,Active
921,1325,6,3,Solar & Storage,2022-09-25,Active
922,1328,8,3,Solar & Storage,2023-08-30,Active
923,1330,7,3,Solar & Storage,2022-11-17,Active
924,1332,7,3,Solar & Storage,2023-06-04,Active
925,1334,8,3,Solar & Storage,2023-09-03,Active
926,1339,8,3,Solar & Storage,2023-12-26,Active
927,1340,6,3,Solar & Storage,2024-01-25,Active
928,1341,8,3,Solar & Storage,2022-10-12,Active
929,1342,7,3,Solar & Storage,2025-09-17,Active
930,1343,6,3,Solar & Storage,2025-03-31,Active
931,1346,6,3,Solar & Storage,2023-11-23,Active
932,1348,6,3,Solar & Storage,2025-03-09,Active
933,1349,7,3,Solar & Storage,2025-01-14,Active
934,1350,8,3,Solar & Storage,2023-03-26,Active
935,1351,6,3,Solar & Storage,2025-09-11,Active
936,1352,6,3,Solar & Storage,2025-12-26,Active
937,1353,6,3,Solar & Storage,2025-06-03,Active
938,1354,8,3,Solar & Storage,2024-01-03,Active
939,1355,8,3,Solar & Storage,2024-03-12,Active
940,1356,7,3,Solar & Storage,2023-02-03,Active
941,1357,7,3,Solar & Storage,2023-11-11,Active
942,1358,6,3,Solar & Storage,2022-06-12,Active
943,1359,6,3,Solar & Storage,2023-07-03,Active
944,1360,8,3,Solar & Storage,2024-06-30,Active
945,1361,7,3,Solar & Storage,2023-04-07,Active
946,1362,6,3,Solar & Storage,2023-02-16,Active
947,1364,8,3,Solar & Storage,2023-06-03,Active
948,1366,8,3,Solar & Storage,2024-12-07,Active
949,1368,6,3,Solar & Storage,2025-02-27,Active
950,1369,6,3,Solar & Storage,2025-06-07,Active
951,1373,7,3,Solar & Storage,2022-08-25,Active
952,1374,6,3,Solar & Storage,2023-01-16,Active
953,1379,8,3,Solar & Storage,2025-06-29,Active
954,1380,6,3,Solar & Storage,2025-10-10,Active
955,1381,6,3,Solar & Storage,2023-12-12,Active
956,1382,6,3,Solar & Storage,2025-09-27,Active
957,1384,8,3,Solar & Storage,2023-08-10,Active
958,1385,7,3,Solar & Storage,2024-12-18,Active
959,1386,8,3,Solar & Storage,2024-10-09,Active
960,1388,7,3,Solar & Storage,2025-09-20,Active
961,1389,6,3,Solar & Storage,2023-03-24,Active
962,1390,6,3,Solar & Storage,2023-09-03,Active
963,1391,6,3,Solar & Storage,2024-01-26,Active
964,1392,7,3,Solar & Storage,2024-05-17,Active
965,1393,6,3,Solar & Storage,2024-11-28,Active
966,1394,7,3,Solar & Storage,2022-08-07,Active
967,1395,6,3,Solar & Storage,2022-11-13,Active
968,1396,8,3,Solar & Storage,2024-01-23,Active
969,1397,8,3,Solar & Storage,2023-08-03,Active
970,1398,7,3,Solar & Storage,2022-12-06,Active
971,1399,7,3,Solar & Storage,2025-06-21,Active
972,1401,7,3,Solar & Storage,2025-10-17,Active
973,1402,6,3,Solar & Storage,2022-02-13,Active
